x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,729.,-0.0093994141,,,729.,-0.1461532712,729.,-0.1676187515,,,,,,,,
,,,,,,,,,,,,,,730.,-0.0092773438,,,730.,-0.1203753948,730.,-0.1675646305,,,,,,,,
,,,,,,,,,,,,,,731.,-0.0095214844,,,731.,0.1058298349,731.,-0.1672856212,,,,,,,,
,,,,,,,,,,,,,,732.,-0.0096435547,,,732.,0.1515996456,732.,-0.1672458053,,,,,,,,
,,,,,,,,,,,,,,733.,-0.0096435547,,,733.,0.0412387252,733.,-0.1674064994,,,,,,,,
,,,,,,,,,,,,,,734.,-0.0093994141,,,734.,-0.152171731,734.,-0.1676601768,,,,,,,,
,,,,,,,,,,,,,,735.,-0.0093994141,,,735.,-0.1058210731,735.,-0.1675415039,,,,,,,,
,,,,,,,,,,,,,,736.,-0.0095214844,,,736.,0.1224477291,736.,-0.1672251225,,,,,,,,
,,,,,,,,,,,,,,737.,-0.009765625,,,737.,0.1390197277,737.,-0.1672849059,,,,,,,,
,,,,,,,,,,,,,,738.,-0.0096435547,,,738.,0.0019154549,738.,-0.1674554348,,,,,,,,
,,,,,,,,,,,,,,739.,-0.0093994141,,,739.,-0.1549956799,739.,-0.1675885916,,,,,,,,
,,,,,,,,,,,,,,740.,-0.0093994141,,,740.,-0.0495600104,740.,-0.1674504280,,,,,,,,
,,,,,,,,,,,,,,741.,-0.0095214844,,,741.,0.1022815108,741.,-0.1672531366,,,,,,,,
,,,,,,,,,,,,,,742.,-0.009765625,,,742.,0.0934173465,742.,-0.1673331857,,,,,,,,
,,,,,,,,,,,,,,743.,-0.0095214844,,,743.,-0.0673622489,743.,-0.1675585508,,,,,,,,
,,,,,,,,,,,,,,744.,-0.0093994141,,,744.,-0.1556451917,744.,-0.1676370502,,,,,,,,
,,,,,,,,,,,,,,745.,-0.0093994141,,,745.,-0.0769140720,745.,-0.1674894691,,,,,,,,
,,,,,,,,,,,,,,746.,-0.0095214844,,,746.,0.0880267024,746.,-0.1672937870,,,,,,,,
,,,,,,,,,,,,,,747.,-0.009765625,,,747.,0.1160439253,747.,-0.1673189402,,,,,,,,
,,,,,,,,,,,,,,748.,-0.0096435547,,,748.,-0.0444100499,748.,-0.1674967408,,,,,,,,
,,,,,,,,,,,,,,749.,-0.0093994141,,,749.,-0.1525970697,749.,-0.1676766872,,,,,,,,
,,,,,,,,,,,,,,750.,-0.0093994141,,,750.,-0.0196601748,750.,-0.1674004197,,,,,,,,
,,,,,,,,,,,,,,751.,-0.0095214844,,,751.,0.1227523685,751.,-0.1672722697,,,,,,,,
,,,,,,,,,,,,,,752.,-0.0096435547,,,752.,0.1412295699,752.,-0.1672543287,,,,,,,,
,,,,,,,,,,,,,,753.,-0.0095214844,,,753.,-0.0718442202,753.,-0.1675499082,,,,,,,,
,,,,,,,,,,,,,,754.,-0.0093994141,,,754.,-0.1558514237,754.,-0.1676163673,,,,,,,,
,,,,,,,,,,,,,,755.,-0.0093994141,,,755.,-0.0722570419,755.,-0.1675106883,,,,,,,,
,,,,,,,,,,,,,,756.,-0.0095214844,,,756.,0.0934602022,756.,-0.1672747135,,,,,,,,
,,,,,,,,,,,,,,757.,-0.009765625,,,757.,0.1143180132,757.,-0.1673085093,,,,,,,,
,,,,,,,,,,,,,,758.,-0.0096435547,,,758.,-0.0422255397,758.,-0.1675400734,,,,,,,,
,,,,,,,,,,,,,,759.,-0.0093994141,,,759.,-0.1504237056,759.,-0.1676028371,,,,,,,,
,,,,,,,,,,,,,,760.,-0.0093994141,,,760.,-0.0306466818,760.,-0.1674246788,,,,,,,,
,,,,,,,,,,,,,,761.,-0.0095214844,,,761.,0.1202716827,761.,-0.1672395468,,,,,,,,
,,,,,,,,,,,,,,762.,-0.0096435547,,,762.,0.1430075765,762.,-0.1672583222,,,,,,,,
,,,,,,,,,,,,,,763.,-0.0095214844,,,763.,-0.0721872449,763.,-0.1675629616,,,,,,,,
,,,,,,,,,,,,,,764.,-0.0093994141,,,764.,-0.1557903886,764.,-0.1676567793,,,,,,,,
,,,,,,,,,,,,,,765.,-0.0051269531,,,765.,-0.0787038803,765.,-0.1619164944,,,,,,,,
,,,,,,,,,,,,,,766.,-0.0053710938,,,766.,0.1365733743,766.,-0.1616415381,,,,,,,,
,,,,,,,,,,,,,,767.,-0.0054931641,,,767.,0.1343790293,767.,-0.1616695523,,,,,,,,
,,,,,,,,,,,,,,768.,-0.0053710938,,,768.,-0.0051165819,768.,-0.1619082093,,,,,,,,
,,,,,,,,,,,,,,769.,-0.0051269531,,,769.,-0.1551235318,769.,-0.1620560288,,,,,,,,
,,,,,,,,,,,,,,770.,-0.0051269531,,,770.,-0.0614621639,770.,-0.161888063,,,,,,,,
,,,,,,,,,,,,,,771.,-0.0053710938,,,771.,0.1449214816,771.,-0.1616182327,,,,,,,,
,,,,,,,,,,,,,,772.,-0.0054931641,,,772.,0.1205912828,772.,-0.1616865993,,,,,,,,
,,,,,,,,,,,,,,773.,-0.0053710938,,,773.,-0.0214389563,773.,-0.1618840098,,,,,,,,
,,,,,,,,,,,,,,774.,-0.0051269531,,,774.,-0.1525364518,774.,-0.1620429754,,,,,,,,
,,,,,,,,,,,,,,775.,-0.0051269531,,,775.,-0.0440131426,775.,-0.1618402600,,,,,,,,
,,,,,,,,,,,,,,776.,-0.0052490234,,,776.,0.1031492949,776.,-0.1616730690,,,,,,,,
,,,,,,,,,,,,,,777.,-0.0054931641,,,777.,0.1511238813,777.,-0.1616483331,,,,,,,,
,,,,,,,,,,,,,,778.,-0.0053710938,,,778.,0.0331683159,778.,-0.1618230343,,,,,,,,
,,,,,,,,,,,,,,779.,-0.0052490234,,,779.,-0.1530967951,779.,-0.1620517373,,,,,,,,
,,,,,,,,,,,,,,780.,-0.0051269531,,,780.,-0.0972816348,780.,-0.1619499326,,,,,,,,
,,,,,,,,,,,,,,781.,-0.0053710938,,,781.,0.1256231666,781.,-0.1616669893,,,,,,,,
,,,,,,,,,,,,,,782.,-0.0054931641,,,782.,0.1387600899,782.,-0.1617064476,,,,,,,,
,,,,,,,,,,,,,,783.,-0.0053710938,,,783.,0.0079008937,783.,-0.1618534327,,,,,,,,
,,,,,,,,,,,,,,784.,-0.0052490234,,,784.,-0.1283614635,784.,-0.1620322466,,,,,,,,
,,,,,,,,,,,,,,785.,-0.0051269531,,,785.,-0.0635108352,785.,-0.1618912220,,,,,,,,
,,,,,,,,,,,,,,786.,-0.0052490234,,,786.,0.0957151055,786.,-0.1616889238,,,,,,,,
,,,,,,,,,,,,,,787.,-0.0054931641,,,787.,0.1533579826,787.,-0.1616423130,,,,,,,,
,,,,,,,,,,,,,,788.,-0.0053710938,,,788.,-0.0368658304,788.,-0.1619479656,,,,,,,,
,,,,,,,,,,,,,,789.,-0.0052490234,,,789.,-0.1521046758,789.,-0.1620052457,,,,,,,,
,,,,,,,,,,,,,,790.,-0.0051269531,,,790.,-0.1011729240,790.,-0.1619444489,,,,,,,,
,,,,,,,,,,,,,,791.,-0.0052490234,,,791.,0.0572562218,791.,-0.1617133021,,,,,,,,
,,,,,,,,,,,,,,792.,-0.0053710938,,,792.,0.1543790102,792.,-0.1616489887,,,,,,,,
,,,,,,,,,,,,,,793.,-0.0054931641,,,793.,0.0825421214,793.,-0.1617551446,,,,,,,,
,,,,,,,,,,,,,,794.,-0.0053710938,,,794.,-0.0741305351,794.,-0.1619506478,,,,,,,,
,,,,,,,,,,,,,,795.,-0.0051269531,,,795.,-0.1558005214,795.,-0.1620339155,,,,,,,,
,,,,,,,,,,,,,,796.,-0.0051269531,,,796.,-0.0725601315,796.,-0.1619095206,,,,,,,,
,,,,,,,,,,,,,,797.,-0.0052490234,,,797.,0.0909265876,797.,-0.1616821885,,,,,,,,
,,,,,,,,,,,,,,798.,-0.0054931641,,,798.,0.1536998749,798.,-0.1616507769,,,,,,,,
,,,,,,,,,,,,,,799.,-0.0053710938,,,799.,0.0466539264,799.,-0.1618263721,,,,,,,,
,,,,,,,,,,,,,,800.,-0.0052490234,,,800.,-0.1138734818,800.,-0.1620003581,,,,,,,,
,,,,,,,,,,,,,,801.,-0.0051269531,,,801.,-0.1466190815,801.,-0.1620076895,,,,,,,,
,,,,,,,,,,,,,,802.,-0.0051269531,,,802.,-0.0184850693,802.,-0.1618182063,,,,,,,,
,,,,,,,,,,,,,,803.,-0.0053710938,,,803.,0.1305902004,803.,-0.1616457105,,,,,,,,
,,,,,,,,,,,,,,804.,-0.0054931641,,,804.,0.1357212663,804.,-0.1616524458,,,,,,,,
,,,,,,,,,,,,,,805.,-0.0053710938,,,805.,-0.0072987676,805.,-0.1618921757,,,,,,,,
,,,,,,,,,,,,,,806.,-0.0052490234,,,806.,-0.1420878172,806.,-0.1620631814,,,,,,,,
,,,,,,,,,,,,,,807.,-0.0051269531,,,807.,-0.1213231683,807.,-0.1620021462,,,,,,,,
,,,,,,,,,,,,,,808.,-0.0052490234,,,808.,0.0267249346,808.,-0.1617615819,,,,,,,,
,,,,,,,,,,,,,,809.,-0.0053710938,,,809.,0.1477583647,809.,-0.1616211534,,,,,,,,
,,,,,,,,,,,,,,810.,-0.0054931641,,,810.,0.1100621223,810.,-0.1617358327,,,,,,,,
,,,,,,,,,,,,,,811.,-0.0053710938,,,811.,-0.0490127802,811.,-0.1619386077,,,,,,,,
,,,,,,,,,,,,,,812.,-0.0052490234,,,812.,-0.1525146961,812.,-0.1620509028,,,,,,,,
,,,,,,,,,,,,,,813.,-0.0051269531,,,813.,-0.0956926346,813.,-0.1619443893,,,,,,,,
,,,,,,,,,,,,,,814.,-0.0053710938,,,814.,0.1318890452,814.,-0.1616632342,,,,,,,,
,,,,,,,,,,,,,,815.,-0.0054931641,,,815.,0.1356863379,815.,-0.1616951227,,,,,,,,
,,,,,,,,,,,,,,816.,-0.0054931641,,,816.,-0.0068600178,816.,-0.1618857384,,,,,,,,
,,,,,,,,,,,,,,817.,-0.0051269531,,,817.,-0.154124856,817.,-0.1620249748,,,,,,,,
,,,,,,,,,,,,,,818.,-0.0051269531,,,818.,-0.0495065451,818.,-0.1618751287,,,,,,,,
,,,,,,,,,,,,,,819.,-0.0052490234,,,819.,0.1024156213,819.,-0.1616718769,,,,,,,,
,,,,,,,,,,,,,,820.,-0.0054931641,,,820.,0.1503984928,820.,-0.1616751552,,,,,,,,
,,,,,,,,,,,,,,821.,-0.0053710938,,,821.,-0.0432150364,821.,-0.1619141102,,,,,,,,
,,,,,,,,,,,,,,822.,-0.0052490234,,,822.,-0.151863575,822.,-0.1620461345,,,,,,,,
,,,,,,,,,,,,,,823.,-0.0051269531,,,823.,-0.1045475602,823.,-0.1619544625,,,,,,,,
,,,,,,,,,,,,,,824.,-0.0052490234,,,824.,0.0447904468,824.,-0.1617174149,,,,,,,,
,,,,,,,,,,,,,,825.,-0.0053710938,,,825.,0.1527273059,825.,-0.1616429090,,,,,,,,
,,,,,,,,,,,,,,826.,-0.0054931641,,,826.,0.101366818,826.,-0.1617360711,,,,,,,,
,,,,,,,,,,,,,,827.,-0.0053710938,,,827.,-0.0499488711,827.,-0.161934495,,,,,,,,
,,,,,,,,,,,,,,828.,-0.0052490234,,,828.,-0.1526942253,828.,-0.1620345116,,,,,,,,
,,,,,,,,,,,,,,829.,-0.0051269531,,,829.,-0.1077197790,829.,-0.1619653106,,,,,,,,
,,,,,,,,,,,,,,830.,-0.0052490234,,,830.,0.043083787,830.,-0.1617705226,,,,,,,,
,,,,,,,,,,,,,,831.,-0.0054931641,,,831.,0.1440071464,831.,-0.1616616249,,,,,,,,
,,,,,,,,,,,,,,832.,-0.0053710938,,,832.,0.0149631500,832.,-0.1618686914,,,,,,,,
,,,,,,,,,,,,,,833.,-0.0052490234,,,833.,-0.1234943867,833.,-0.1620330811,,,,,,,,
,,,,,,,,,,,,,,834.,-0.0051269531,,,834.,-0.1449514627,834.,-0.1620218754,,,,,,,,
,,,,,,,,,,,,,,835.,-0.0052490234,,,835.,0.0717726946,835.,-0.1616985798,,,,,,,,
,,,,,,,,,,,,,,836.,-0.0053710938,,,836.,0.155169189,836.,-0.1616455913,,,,,,,,
,,,,,,,,,,,,,,837.,-0.0054931641,,,837.,0.0753226280,837.,-0.1617888212,,,,,,,,
,,,,,,,,,,,,,,838.,-0.0052490234,,,838.,-0.090133667,838.,-0.1619672775,,,,,,,,
,,,,,,,,,,,,,,839.,-0.0051269531,,,839.,-0.1263193488,839.,-0.161967814,,,,,,,,
,,,,,,,,,,,,,,840.,-0.0052490234,,,840.,0.0218134522,840.,-0.1617709398,,,,,,,,
,,,,,,,,,,,,,,841.,-0.0053710938,,,841.,0.1426175833,841.,-0.1616643071,,,,,,,,
,,,,,,,,,,,,,,842.,-0.0054931641,,,842.,0.1169524789,842.,-0.1616967916,,,,,,,,
,,,,,,,,,,,,,,843.,-0.0052490234,,,843.,-0.1083691716,843.,-0.1619890928,,,,,,,,
,,,,,,,,,,,,,,844.,-0.0051269531,,,844.,-0.149661541,844.,-0.162047267,,,,,,,,
,,,,,,,,,,,,,,845.,-0.0051269531,,,845.,-0.0396656990,845.,-0.1618360877,,,,,,,,
,,,,,,,,,,,,,,846.,-0.0053710938,,,846.,0.1521109343,846.,-0.1616349816,,,,,,,,
,,,,,,,,,,,,,,847.,-0.0010986328,,,847.,0.0257472396,847.,-0.1562802196,,,,,,,,
,,,,,,,,,,,,,,848.,-0.0008544922,,,848.,-0.1237042546,848.,-0.1564859152,,,,,,,,
,,,,,,,,,,,,,,849.,-0.0007324219,,,849.,-0.0834270716,849.,-0.1563786268,,,,,,,,
,,,,,,,,,,,,,,850.,-0.0008544922,,,850.,0.0757240653,850.,-0.1561448574,,,,,,,,
,,,,,,,,,,,,,,851.,-0.0010986328,,,851.,0.1550834775,851.,-0.1560835838,,,,,,,,
,,,,,,,,,,,,,,852.,-0.0010986328,,,852.,0.0860710740,852.,-0.1561827064,,,,,,,,
,,,,,,,,,,,,,,853.,-0.0008544922,,,853.,-0.1356359720,853.,-0.1564661264,,,,,,,,
,,,,,,,,,,,,,,854.,-0.0007324219,,,854.,-0.1394714713,854.,-0.1564616561,,,,,,,,
,,,,,,,,,,,,,,855.,-0.0008544922,,,855.,0.0698136091,855.,-0.1561457515,,,,,,,,
,,,,,,,,,,,,,,856.,-0.0010986328,,,856.,0.1551379561,856.,-0.156077683,,,,,,,,
,,,,,,,,,,,,,,857.,-0.0010986328,,,857.,0.0849835277,857.,-0.1562153697,,,,,,,,
,,,,,,,,,,,,,,858.,-0.0008544922,,,858.,-0.1321716309,858.,-0.1564735770,,,,,,,,
,,,,,,,,,,,,,,859.,-0.0007324219,,,859.,-0.1342145205,859.,-0.1564365625,,,,,,,,
,,,,,,,,,,,,,,860.,-0.0008544922,,,860.,0.0703783631,860.,-0.1561585665,,,,,,,,
,,,,,,,,,,,,,,861.,-0.0010986328,,,861.,0.1551939845,861.,-0.1560890079,,,,,,,,
,,,,,,,,,,,,,,862.,-0.0010986328,,,862.,0.0758182406,862.,-0.1562149525,,,,,,,,
,,,,,,,,,,,,,,863.,-0.0009765625,,,863.,-0.0773262978,863.,-0.1564104557,,,,,,,,
,,,,,,,,,,,,,,864.,-0.0008544922,,,864.,-0.1558710337,864.,-0.1564995050,,,,,,,,
,,,,,,,,,,,,,,865.,-0.0007324219,,,865.,-0.0769315362,865.,-0.1563279629,,,,,,,,
,,,,,,,,,,,,,,866.,-0.0008544922,,,866.,0.0747662187,866.,-0.1561366916,,,,,,,,
,,,,,,,,,,,,,,867.,-0.0009765625,,,867.,0.1552015543,867.,-0.1560593247,,,,,,,,
,,,,,,,,,,,,,,868.,-0.0010986328,,,868.,0.0756999850,868.,-0.1562313437,,,,,,,,
,,,,,,,,,,,,,,869.,-0.0009765625,,,869.,-0.0797672868,869.,-0.1564300656,,,,,,,,
,,,,,,,,,,,,,,870.,-0.0007324219,,,870.,-0.1558909416,870.,-0.1564790010,,,,,,,,
,,,,,,,,,,,,,,871.,-0.0007324219,,,871.,-0.0794792771,871.,-0.1563609242,,,,,,,,
,,,,,,,,,,,,,,872.,-0.0008544922,,,872.,0.0712505579,872.,-0.1561408639,,,,,,,,
,,,,,,,,,,,,,,873.,-0.0009765625,,,873.,0.1550074816,873.,-0.1560932398,,,,,,,,
,,,,,,,,,,,,,,874.,-0.0010986328,,,874.,0.0841152072,874.,-0.1561898589,,,,,,,,
,,,,,,,,,,,,,,875.,-0.0009765625,,,875.,-0.063046217,875.,-0.1563790441,,,,,,,,
,,,,,,,,,,,,,,876.,-0.0007324219,,,876.,-0.1406661868,876.,-0.1564504504,,,,,,,,
,,,,,,,,,,,,,,877.,-0.0008544922,,,877.,-0.0121388435,877.,-0.1601526141,,,,,,,,
,,,,,,,,,,,,,,878.,-0.0009765625,,,878.,0.1274559498,878.,-0.1560809612,,,,,,,,
,,,,,,,,,,,,,,879.,-0.0010986328,,,879.,0.1405793428,879.,-0.1561230421,,,,,,,,
,,,,,,,,,,,,,,880.,-0.0010986328,,,880.,0.0143656135,880.,-0.1562969089,,,,,,,,
,,,,,,,,,,,,,,881.,-0.0008544922,,,881.,-0.1269644499,881.,-0.1564546824,,,,,,,,
,,,,,,,,,,,,,,882.,-0.0007324219,,,882.,-0.0889317989,882.,-0.1563850641,,,,,,,,
,,,,,,,,,,,,,,883.,-0.0008544922,,,883.,0.0621679425,883.,-0.1561714411,,,,,,,,
,,,,,,,,,,,,,,884.,-0.0010986328,,,884.,0.153151989,884.,-0.1560579538,,,,,,,,
,,,,,,,,,,,,,,885.,-0.0010986328,,,885.,0.1043161154,885.,-0.1561506987,,,,,,,,
,,,,,,,,,,,,,,886.,-0.0009765625,,,886.,-0.0374429822,886.,-0.1563441157,,,,,,,,
,,,,,,,,,,,,,,887.,-0.0008544922,,,887.,-0.1502769589,887.,-0.1564975977,,,,,,,,
,,,,,,,,,,,,,,888.,-0.0008544922,,,888.,-0.0370861888,888.,-0.1562905312,,,,,,,,
,,,,,,,,,,,,,,889.,-0.0008544922,,,889.,0.1074951887,889.,-0.1561025977,,,,,,,,
,,,,,,,,,,,,,,890.,-0.0010986328,,,890.,0.1531555057,890.,-0.1560900807,,,,,,,,
,,,,,,,,,,,,,,891.,-0.0009765625,,,891.,-0.0297831893,891.,-0.1563476920,,,,,,,,
,,,,,,,,,,,,,,892.,-0.0008544922,,,892.,-0.1470601559,892.,-0.1565044522,,,,,,,,
,,,,,,,,,,,,,,893.,-0.0007324219,,,893.,-0.1246330142,893.,-0.1564414501,,,,,,,,
,,,,,,,,,,,,,,894.,-0.0008544922,,,894.,0.0179058909,894.,-0.1562287211,,,,,,,,
,,,,,,,,,,,,,,895.,-0.0010986328,,,895.,0.15399611,895.,-0.1560981274,,,,,,,,
,,,,,,,,,,,,,,896.,-0.0010986328,,,896.,0.0672473311,896.,-0.1562307477,,,,,,,,
,,,,,,,,,,,,,,897.,-0.0009765625,,,897.,-0.0831377506,897.,-0.1564287543,,,,,,,,
,,,,,,,,,,,,,,898.,-0.0008544922,,,898.,-0.1558986902,898.,-0.1564661264,,,,,,,,
,,,,,,,,,,,,,,899.,-0.0008544922,,,899.,0.0008102655,899.,-0.1601489782,,,,,,,,
,,,,,,,,,,,,,,900.,-0.0009765625,,,900.,0.1363587379,900.,-0.1560830474,,,,,,,,
,,,,,,,,,,,,,,901.,-0.0010986328,,,901.,0.1324778199,901.,-0.1561155319,,,,,,,,
,,,,,,,,,,,,,,902.,-0.0010986328,,,902.,0.0007600188,902.,-0.1563019753,,,,,,,,
,,,,,,,,,,,,,,903.,-0.0008544922,,,903.,-0.1287375689,903.,-0.1564561129,,,,,,,,
,,,,,,,,,,,,,,904.,-0.0007324219,,,904.,-0.1384423375,904.,-0.1564584970,,,,,,,,
,,,,,,,,,,,,,,905.,-0.0007324219,,,905.,-0.0161795020,905.,-0.1562720537,,,,,,,,
,,,,,,,,,,,,,,906.,-0.0009765625,,,906.,0.126967907,906.,-0.1560840607,,,,,,,,
,,,,,,,,,,,,,,907.,-0.0010986328,,,907.,0.1415938139,907.,-0.1561166048,,,,,,,,
,,,,,,,,,,,,,,908.,-0.0010986328,,,908.,0.0212818980,908.,-0.1563034654,,,,,,,,
,,,,,,,,,,,,,,909.,-0.0008544922,,,909.,-0.1210159063,909.,-0.1564636827,,,,,,,,
,,,,,,,,,,,,,,910.,-0.0008544922,,,910.,-0.1493772268,910.,-0.1564984918,,,,,,,,
,,,,,,,,,,,,,,911.,-0.0007324219,,,911.,-0.0397182107,911.,-0.1563152671,,,,,,,,
,,,,,,,,,,,,,,912.,-0.0009765625,,,912.,0.1059908867,912.,-0.1561058164,,,,,,,,
,,,,,,,,,,,,,,913.,-0.0010986328,,,913.,0.1522218585,913.,-0.1561150551,,,,,,,,
,,,,,,,,,,,,,,914.,-0.0010986328,,,914.,0.0529550314,914.,-0.1523442864,,,,,,,,
,,,,,,,,,,,,,,915.,-0.0009765625,,,915.,-0.0943135023,915.,-0.156447351,,,,,,,,
,,,,,,,,,,,,,,916.,-0.0008544922,,,916.,-0.1551607251,916.,-0.1564787030,,,,,,,,
,,,,,,,,,,,,,,917.,-0.0007324219,,,917.,-0.0766056180,917.,-0.1563592553,,,,,,,,
,,,,,,,,,,,,,,918.,-0.0008544922,,,918.,0.0821176171,918.,-0.1561354995,,,,,,,,
,,,,,,,,,,,,,,919.,-0.0009765625,,,919.,0.1551865935,919.,-0.1560780406,,,,,,,,
,,,,,,,,,,,,,,920.,-0.0010986328,,,920.,0.0821353793,920.,-0.1562150121,,,,,,,,
,,,,,,,,,,,,,,921.,-0.0009765625,,,921.,-0.0676358938,921.,-0.1564036012,,,,,,,,
,,,,,,,,,,,,,,922.,-0.0008544922,,,922.,-0.1551878452,922.,-0.1565077901,,,,,,,,
,,,,,,,,,,,,,,923.,-0.0007324219,,,923.,-0.0907627940,923.,-0.1563796997,,,,,,,,
,,,,,,,,,,,,,,924.,-0.0008544922,,,924.,0.0574610829,924.,-0.1561667323,,,,,,,,
,,,,,,,,,,,,,,925.,-0.0009765625,,,925.,0.1527584195,925.,-0.1560956836,,,,,,,,
,,,,,,,,,,,,,,926.,-0.0010986328,,,926.,0.1041069031,926.,-0.1561889052,,,,,,,,
,,,,,,,,,,,,,,927.,-0.0009765625,,,927.,-0.0425868034,927.,-0.1563798189,,,,,,,,
,,,,,,,,,,,,,,928.,-0.0008544922,,,928.,-0.1489008069,928.,-0.1565125585,,,,,,,,
,,,,,,,,,,,,,,929.,-0.0007324219,,,929.,-0.1180694103,929.,-0.1564381719,,,,,,,,
,,,,,,,,,,,,,,930.,-0.0008544922,,,930.,0.026511848,930.,-0.1562106013,,,,,,,,
,,,,,,,,,,,,,,931.,-0.0009765625,,,931.,0.1444539428,931.,-0.1560915709,,,,,,,,
,,,,,,,,,,,,,,932.,-0.0010986328,,,932.,0.1266877651,932.,-0.1561620831,,,,,,,,
,,,,,,,,,,,,,,933.,0.1220703125,,,933.,-0.0199332833,933.,-0.0168578625,,,,,,,,
,,,,,,,,,,,,,,934.,0.1219482422,,,934.,-0.1417073607,934.,-0.0170000196,,,,,,,,
,,,,,,,,,,,,,,935.,0.1219482422,,,935.,-0.1293365359,935.,-0.0169450045,,,,,,,,
,,,,,,,,,,,,,,936.,0.1220703125,,,936.,0.0889973044,936.,-0.0166751146,,,,,,,,
,,,,,,,,,,,,,,937.,0.1220703125,,,937.,0.1552659273,937.,-0.0165953636,,,,,,,,
,,,,,,,,,,,,,,938.,0.1220703125,,,938.,0.0654900074,938.,-0.0167527199,,,,,,,,
,,,,,,,,,,,,,,939.,0.1219482422,,,939.,-0.1428236365,939.,-0.0170069337,,,,,,,,
,,,,,,,,,,,,,,940.,0.1219482422,,,940.,-0.1300837994,940.,-0.0169516802,,,,,,,,
,,,,,,,,,,,,,,941.,0.1220703125,,,941.,0.014603138,941.,-0.0167295337,,,,,,,,
,,,,,,,,,,,,,,942.,0.1220703125,,,942.,0.1532669067,942.,-0.0166141987,,,,,,,,
,,,,,,,,,,,,,,943.,0.1220703125,,,943.,0.0608044863,943.,-0.0167440176,,,,,,,,
,,,,,,,,,,,,,,944.,0.1219482422,,,944.,-0.0940680504,944.,-0.0169404149,,,,,,,,
,,,,,,,,,,,,,,945.,0.1219482422,,,945.,-0.1163292527,945.,-0.016951561,,,,,,,,
,,,,,,,,,,,,,,946.,0.1220703125,,,946.,0.0365328789,946.,-0.0167198777,,,,,,,,
,,,,,,,,,,,,,,947.,0.1220703125,,,947.,0.1509929895,947.,-0.0165952444,,,,,,,,
,,,,,,,,,,,,,,948.,0.1220703125,,,948.,0.1031483412,948.,-0.0166830420,,,,,,,,
,,,,,,,,,,,,,,949.,0.1219482422,,,949.,-0.0584287643,949.,-0.0169116855,,,,,,,,
,,,,,,,,,,,,,,950.,0.1219482422,,,950.,-0.1543452144,950.,-0.0170224905,,,,,,,,
,,,,,,,,,,,,,,951.,0.1220703125,,,951.,-0.0924933553,951.,-0.0168616176,,,,,,,,
,,,,,,,,,,,,,,952.,0.1220703125,,,952.,0.0638545156,952.,-0.0166700482,,,,,,,,
,,,,,,,,,,,,,,953.,0.1220703125,,,953.,0.1551072001,953.,-0.016592443,,,,,,,,
,,,,,,,,,,,,,,954.,0.1220703125,,,954.,0.0889984369,954.,-0.0167093873,,,,,,,,
,,,,,,,,,,,,,,955.,0.1219482422,,,955.,-0.0652852654,955.,-0.0169211030,,,,,,,,
,,,,,,,,,,,,,,956.,0.1219482422,,,956.,-0.1547229290,956.,-0.0170073509,,,,,,,,
,,,,,,,,,,,,,,957.,0.1220703125,,,957.,-0.0964989066,957.,-0.0168868303,,,,,,,,
,,,,,,,,,,,,,,958.,0.1220703125,,,958.,0.0571241975,958.,-0.0166800022,,,,,,,,
,,,,,,,,,,,,,,959.,0.1220703125,,,959.,0.1532851458,959.,-0.0165913105,,,,,,,,
,,,,,,,,,,,,,,960.,0.1220703125,,,960.,0.0972253680,960.,-0.0166925788,,,,,,,,
,,,,,,,,,,,,,,961.,0.1219482422,,,961.,-0.0563659668,961.,-0.0169017911,,,,,,,,
,,,,,,,,,,,,,,962.,0.1219482422,,,962.,-0.1530676484,962.,-0.0170115232,,,,,,,,
,,,,,,,,,,,,,,963.,0.1220703125,,,963.,-0.0955373645,963.,-0.0168944597,,,,,,,,
,,,,,,,,,,,,,,964.,0.1220703125,,,964.,0.0619013309,964.,-0.0166919827,,,,,,,,
,,,,,,,,,,,,,,965.,0.1220703125,,,965.,0.153770566,965.,-0.0165994167,,,,,,,,
,,,,,,,,,,,,,,966.,0.1220703125,,,966.,0.1009994149,966.,-0.0167061687,,,,,,,,
,,,,,,,,,,,,,,967.,0.1219482422,,,967.,-0.0528641343,967.,-0.0168989301,,,,,,,,
,,,,,,,,,,,,,,968.,0.1219482422,,,968.,-0.1531004906,968.,-0.0170034170,,,,,,,,
,,,,,,,,,,,,,,969.,0.1220703125,,,969.,-0.0971617103,969.,-0.0169053674,,,,,,,,
,,,,,,,,,,,,,,970.,0.1220703125,,,970.,0.0585515499,970.,-0.0166686773,,,,,,,,
,,,,,,,,,,,,,,971.,0.1220703125,,,971.,0.1539973617,971.,-0.0165904760,,,,,,,,
,,,,,,,,,,,,,,972.,0.1220703125,,,972.,0.0990464687,972.,-0.0167076588,,,,,,,,
,,,,,,,,,,,,,,973.,0.1219482422,,,973.,-0.0566974878,973.,-0.0169050097,,,,,,,,
,,,,,,,,,,,,,,974.,0.1219482422,,,974.,-0.1539247632,974.,-0.0170056224,,,,,,,,
