x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,498.,0.0303955078,,,498.,-0.165661037,498.,-0.1283808947,,,,,,,,
,,,,,,,,,,,,,,499.,0.0302734375,,,499.,-0.1655882001,499.,-0.1139769554,,,,,,,,
,,,,,,,,,,,,,,500.,0.0303955078,,,500.,-0.165499568,500.,-0.0513814092,,,,,,,,
,,,,,,,,,,,,,,501.,0.0303955078,,,501.,-0.1653587818,501.,0.0278486609,,,,,,,,
,,,,,,,,,,,,,,502.,0.0305175781,,,502.,-0.1652484536,502.,0.1037691832,,,,,,,,
,,,,,,,,,,,,,,503.,0.0306396484,,,503.,-0.1652627587,503.,0.1210283637,,,,,,,,
,,,,,,,,,,,,,,504.,0.0306396484,,,504.,-0.165314734,504.,0.0656663775,,,,,,,,
,,,,,,,,,,,,,,505.,0.0306396484,,,505.,-0.1654641032,505.,-0.0210893750,,,,,,,,
,,,,,,,,,,,,,,506.,0.0303955078,,,506.,-0.1656565070,506.,-0.1206871271,,,,,,,,
,,,,,,,,,,,,,,507.,0.0302734375,,,507.,-0.1656482816,507.,-0.1232494712,,,,,,,,
,,,,,,,,,,,,,,508.,0.0303955078,,,508.,-0.1654607058,508.,-0.0241982937,,,,,,,,
,,,,,,,,,,,,,,509.,0.0303955078,,,509.,-0.1652896404,509.,0.0653673410,,,,,,,,
,,,,,,,,,,,,,,510.,0.0306396484,,,510.,-0.165222168,510.,0.1299426556,,,,,,,,
,,,,,,,,,,,,,,511.,0.0306396484,,,511.,-0.1652931571,511.,0.0982878208,,,,,,,,
,,,,,,,,,,,,,,512.,0.0306396484,,,512.,-0.1654188633,512.,0.0270632505,,,,,,,,
,,,,,,,,,,,,,,513.,0.0305175781,,,513.,-0.1656039953,513.,-0.0971664190,,,,,,,,
,,,,,,,,,,,,,,514.,0.0303955078,,,514.,-0.1656591296,514.,-0.1304003596,,,,,,,,
,,,,,,,,,,,,,,515.,0.0302734375,,,515.,-0.1655303836,515.,-0.0726528168,,,,,,,,
,,,,,,,,,,,,,,516.,0.0303955078,,,516.,-0.1653907299,516.,0.0175540447,,,,,,,,
,,,,,,,,,,,,,,517.,0.0305175781,,,517.,-0.1652535796,517.,0.0932354927,,,,,,,,
,,,,,,,,,,,,,,518.,0.0306396484,,,518.,-0.1652166247,518.,0.1292189956,,,,,,,,
,,,,,,,,,,,,,,519.,0.0306396484,,,519.,-0.1653114557,519.,0.0747651458,,,,,,,,
,,,,,,,,,,,,,,520.,0.0306396484,,,520.,-0.1654778719,520.,-0.0138038993,,,,,,,,
,,,,,,,,,,,,,,521.,0.0303955078,,,521.,-0.1656389832,521.,-0.1197587252,,,,,,,,
,,,,,,,,,,,,,,522.,0.0303955078,,,522.,-0.1656646132,522.,-0.1255936623,,,,,,,,
,,,,,,,,,,,,,,523.,0.0302734375,,,523.,-0.1655311584,523.,-0.0710216761,,,,,,,,
,,,,,,,,,,,,,,524.,0.0303955078,,,524.,-0.1653713584,524.,0.0141422749,,,,,,,,
,,,,,,,,,,,,,,525.,0.0305175781,,,525.,-0.1652185917,525.,0.1247520447,,,,,,,,
,,,,,,,,,,,,,,526.,0.0306396484,,,526.,-0.1652433276,526.,0.1178289056,,,,,,,,
,,,,,,,,,,,,,,527.,0.0306396484,,,527.,-0.1653668284,527.,0.0519524217,,,,,,,,
,,,,,,,,,,,,,,528.,0.0305175781,,,528.,-0.1655892134,528.,-0.0829210281,,,,,,,,
,,,,,,,,,,,,,,529.,0.0303955078,,,529.,-0.1656583548,529.,-0.1292258501,,,,,,,,
,,,,,,,,,,,,,,530.,0.0303955078,,,530.,-0.1656020284,530.,-0.1105170846,,,,,,,,
,,,,,,,,,,,,,,531.,0.0302734375,,,531.,-0.1654341221,531.,-0.0322589278,,,,,,,,
,,,,,,,,,,,,,,532.,0.0305175781,,,532.,-0.1652083993,532.,0.0965179205,,,,,,,,
,,,,,,,,,,,,,,533.,0.0305175781,,,533.,-0.1652215123,533.,0.1298939586,,,,,,,,
,,,,,,,,,,,,,,534.,0.0306396484,,,534.,-0.1652897596,534.,0.0990733504,,,,,,,,
,,,,,,,,,,,,,,535.,0.0305175781,,,535.,-0.1654766202,535.,-0.0310021639,,,,,,,,
,,,,,,,,,,,,,,536.,0.0303955078,,,536.,-0.1655509472,536.,-0.1079551578,,,,,,,,
,,,,,,,,,,,,,,537.,0.0303955078,,,537.,-0.1656217575,537.,-0.1294254065,,,,,,,,
,,,,,,,,,,,,,,538.,0.0302734375,,,538.,-0.1654937863,538.,-0.0477830768,,,,,,,,
,,,,,,,,,,,,,,539.,0.0303955078,,,539.,-0.165322423,539.,0.0476201177,,,,,,,,
,,,,,,,,,,,,,,540.,0.0305175781,,,540.,-0.1652412415,540.,0.1130335927,,,,,,,,
,,,,,,,,,,,,,,541.,0.0306396484,,,541.,-0.1652505994,541.,0.1271708012,,,,,,,,
,,,,,,,,,,,,,,542.,0.0306396484,,,542.,-0.1654025912,542.,0.0317182541,,,,,,,,
,,,,,,,,,,,,,,543.,0.0305175781,,,543.,-0.1655519009,543.,-0.062289536,,,,,,,,
,,,,,,,,,,,,,,544.,0.0303955078,,,544.,-0.165645659,544.,-0.1305201054,,,,,,,,
,,,,,,,,,,,,,,545.,0.0302734375,,,545.,-0.1655745506,545.,-0.0949938297,,,,,,,,
,,,,,,,,,,,,,,546.,0.0303955078,,,546.,-0.1654322147,546.,-0.0154862404,,,,,,,,
,,,,,,,,,,,,,,547.,0.0303955078,,,547.,-0.1652495861,547.,0.072028935,,,,,,,,
,,,,,,,,,,,,,,548.,0.0306396484,,,548.,-0.1652167439,548.,0.1287813187,,,,,,,,
,,,,,,,,,,,,,,549.,0.0306396484,,,549.,-0.1653890014,549.,0.0410888791,,,,,,,,
,,,,,,,,,,,,,,550.,0.0305175781,,,550.,-0.1655830145,550.,-0.0519933701,,,,,,,,
,,,,,,,,,,,,,,551.,0.0303955078,,,551.,-0.1656401753,551.,-0.1193167567,,,,,,,,
,,,,,,,,,,,,,,552.,0.0303955078,,,552.,-0.1656075716,552.,-0.1234551668,,,,,,,,
,,,,,,,,,,,,,,553.,0.0302734375,,,553.,-0.1655305624,553.,-0.0614715815,,,,,,,,
,,,,,,,,,,,,,,554.,0.0303955078,,,554.,-0.1653406024,554.,0.0321050882,,,,,,,,
,,,,,,,,,,,,,,555.,0.0305175781,,,555.,-0.1651977897,555.,0.1081664562,,,,,,,,
,,,,,,,,,,,,,,556.,0.0306396484,,,556.,-0.1652308702,556.,0.1284869313,,,,,,,,
,,,,,,,,,,,,,,557.,0.0306396484,,,557.,-0.1653389335,557.,0.0813097954,,,,,,,,
,,,,,,,,,,,,,,558.,0.0306396484,,,558.,-0.1654660106,558.,-0.0035144687,,,,,,,,
,,,,,,,,,,,,,,559.,0.0305175781,,,559.,-0.1656115055,559.,-0.0903812647,,,,,,,,
,,,,,,,,,,,,,,560.,0.0303955078,,,560.,-0.1656658053,560.,-0.1296952367,,,,,,,,
,,,,,,,,,,,,,,561.,0.0302734375,,,561.,-0.1655926704,561.,-0.1060258150,,,,,,,,
,,,,,,,,,,,,,,562.,0.0302734375,,,562.,-0.1654742956,562.,-0.0325521231,,,,,,,,
,,,,,,,,,,,,,,563.,0.0303955078,,,563.,-0.1653141975,563.,0.0522173643,,,,,,,,
,,,,,,,,,,,,,,564.,0.0305175781,,,564.,-0.1652293205,564.,0.1185055375,,,,,,,,
,,,,,,,,,,,,,,565.,0.0306396484,,,565.,-0.1651986837,565.,0.1241922379,,,,,,,,
,,,,,,,,,,,,,,566.,0.0306396484,,,566.,-0.1653950810,566.,0.028598547,,,,,,,,
,,,,,,,,,,,,,,567.,0.0305175781,,,567.,-0.1655705571,567.,-0.0628914833,,,,,,,,
,,,,,,,,,,,,,,568.,0.0303955078,,,568.,-0.1656709909,568.,-0.1224457622,,,,,,,,
,,,,,,,,,,,,,,569.,0.0303955078,,,569.,-0.165645957,569.,-0.1237224340,,,,,,,,
,,,,,,,,,,,,,,570.,0.0302734375,,,570.,-0.1654356122,570.,-0.0140619278,,,,,,,,
,,,,,,,,,,,,,,571.,0.0303955078,,,571.,-0.1652550697,571.,0.075222075,,,,,,,,
,,,,,,,,,,,,,,572.,0.0305175781,,,572.,-0.1651979685,572.,0.1264326572,,,,,,,,
,,,,,,,,,,,,,,573.,0.0306396484,,,573.,-0.1652793884,573.,0.1173619032,,,,,,,,
,,,,,,,,,,,,,,574.,0.0306396484,,,574.,-0.165466249,574.,0.0070858002,,,,,,,,
,,,,,,,,,,,,,,575.,0.0305175781,,,575.,-0.1656000614,575.,-0.074256897,,,,,,,,
,,,,,,,,,,,,,,576.,0.0303955078,,,576.,-0.1656332612,576.,-0.1262728572,,,,,,,,
,,,,,,,,,,,,,,577.,0.0302734375,,,577.,-0.1655578017,577.,-0.0894266367,,,,,,,,
,,,,,,,,,,,,,,578.,0.0303955078,,,578.,-0.1654396653,578.,-0.0086534619,,,,,,,,
,,,,,,,,,,,,,,579.,0.0303955078,,,579.,-0.1652767062,579.,0.0741522312,,,,,,,,
,,,,,,,,,,,,,,580.,0.0306396484,,,580.,-0.165163517,580.,0.1293978691,,,,,,,,
,,,,,,,,,,,,,,581.,0.0306396484,,,581.,-0.1653064489,581.,0.0917701721,,,,,,,,
,,,,,,,,,,,,,,582.,0.0306396484,,,582.,-0.1654199362,582.,0.0141444802,,,,,,,,
,,,,,,,,,,,,,,583.,0.0305175781,,,583.,-0.1655643582,583.,-0.0740206838,,,,,,,,
,,,,,,,,,,,,,,584.,0.0303955078,,,584.,-0.1656704545,584.,-0.1254199743,,,,,,,,
,,,,,,,,,,,,,,585.,0.0302734375,,,585.,-0.1656037569,585.,-0.1182385683,,,,,,,,
,,,,,,,,,,,,,,586.,0.0303955078,,,586.,-0.1653974652,586.,-0.0016909242,,,,,,,,
,,,,,,,,,,,,,,587.,0.0303955078,,,587.,-0.1652610898,587.,0.0811952949,,,,,,,,
,,,,,,,,,,,,,,588.,0.0305175781,,,588.,-0.1652090549,588.,0.1277948618,,,,,,,,
,,,,,,,,,,,,,,589.,0.0306396484,,,589.,-0.1653372645,589.,0.0786235929,,,,,,,,
,,,,,,,,,,,,,,590.,0.0306396484,,,590.,-0.1654689312,590.,-0.011977613,,,,,,,,
,,,,,,,,,,,,,,591.,0.0305175781,,,591.,-0.1656122804,591.,-0.0938919783,,,,,,,,
,,,,,,,,,,,,,,592.,0.0303955078,,,592.,-0.1656677127,592.,-0.1305071115,,,,,,,,
,,,,,,,,,,,,,,593.,0.0302734375,,,593.,-0.1656053066,593.,-0.0971625447,,,,,,,,
,,,,,,,,,,,,,,594.,0.0303955078,,,594.,-0.165450573,594.,-0.0110224485,,,,,,,,
,,,,,,,,,,,,,,595.,0.0303955078,,,595.,-0.1652938128,595.,0.0777463913,,,,,,,,
,,,,,,,,,,,,,,596.,0.0305175781,,,596.,-0.1651932001,596.,0.1271702051,,,,,,,,
,,,,,,,,,,,,,,597.,0.0306396484,,,597.,-0.1652426124,597.,0.1133691669,,,,,,,,
,,,,,,,,,,,,,,598.,0.0306396484,,,598.,-0.1654101014,598.,0.0379374027,,,,,,,,
,,,,,,,,,,,,,,599.,0.0305175781,,,599.,-0.1655222774,599.,-0.0541830063,,,,,,,,
,,,,,,,,,,,,,,600.,0.0303955078,,,600.,-0.1656376123,600.,-0.1196254492,,,,,,,,
,,,,,,,,,,,,,,601.,0.0302734375,,,601.,-0.1656249166,601.,-0.1238606572,,,,,,,,
,,,,,,,,,,,,,,602.,0.0303955078,,,602.,-0.165519774,602.,-0.0668122768,,,,,,,,
,,,,,,,,,,,,,,603.,0.0303955078,,,603.,-0.1653338075,603.,0.0259859562,,,,,,,,
,,,,,,,,,,,,,,604.,0.0305175781,,,604.,-0.1652095318,604.,0.1059309244,,,,,,,,
,,,,,,,,,,,,,,605.,0.0306396484,,,605.,-0.1652203202,605.,0.1286474466,,,,,,,,
,,,,,,,,,,,,,,606.,0.0306396484,,,606.,-0.1653707027,606.,0.079913497,,,,,,,,
,,,,,,,,,,,,,,607.,0.0306396484,,,607.,-0.1654646397,607.,-0.0107517242,,,,,,,,
,,,,,,,,,,,,,,608.,0.0305175781,,,608.,-0.1656054854,608.,-0.097065568,,,,,,,,
,,,,,,,,,,,,,,609.,0.0303955078,,,609.,-0.1656318903,609.,-0.1305209398,,,,,,,,
,,,,,,,,,,,,,,610.,0.0302734375,,,610.,-0.1655852795,610.,-0.0911255479,,,,,,,,
,,,,,,,,,,,,,,611.,0.0302734375,,,611.,-0.1654070616,611.,-0.0032904744,,,,,,,,
,,,,,,,,,,,,,,612.,0.0303955078,,,612.,-0.1652493477,612.,0.0942642093,,,,,,,,
,,,,,,,,,,,,,,613.,0.0306396484,,,613.,-0.1652585268,613.,0.1159185767,,,,,,,,
,,,,,,,,,,,,,,614.,0.0306396484,,,614.,-0.1654181480,614.,0.0384049416,,,,,,,,
,,,,,,,,,,,,,,615.,0.0305175781,,,615.,-0.1655681133,615.,-0.0578089952,,,,,,,,
,,,,,,,,,,,,,,616.,0.0303955078,,,616.,-0.1656623483,616.,-0.1232434511,,,,,,,,
,,,,,,,,,,,,,,617.,0.0302734375,,,617.,-0.1656398177,617.,-0.1183177829,,,,,,,,
,,,,,,,,,,,,,,618.,0.0302734375,,,618.,-0.1654602885,618.,-0.0457490683,,,,,,,,
,,,,,,,,,,,,,,619.,0.0303955078,,,619.,-0.1653225422,619.,0.0542367697,,,,,,,,
,,,,,,,,,,,,,,620.,0.0305175781,,,620.,-0.1652405262,620.,0.1221137643,,,,,,,,
,,,,,,,,,,,,,,621.,0.0306396484,,,621.,-0.1652712822,621.,0.1183354259,,,,,,,,
,,,,,,,,,,,,,,622.,0.0306396484,,,622.,-0.1654009819,622.,0.0456987023,,,,,,,,
,,,,,,,,,,,,,,623.,0.0305175781,,,623.,-0.1656173468,623.,-0.0950323939,,,,,,,,
,,,,,,,,,,,,,,624.,0.0303955078,,,624.,-0.1656597853,624.,-0.1225938201,,,,,,,,
,,,,,,,,,,,,,,625.,0.0302734375,,,625.,-0.1654844880,625.,-0.0505208969,,,,,,,,
,,,,,,,,,,,,,,626.,0.0303955078,,,626.,-0.1653323174,626.,0.0469717979,,,,,,,,
,,,,,,,,,,,,,,627.,0.0305175781,,,627.,-0.165234983,627.,0.1160614491,,,,,,,,
,,,,,,,,,,,,,,628.,0.0306396484,,,628.,-0.1653288603,628.,0.0962856412,,,,,,,,
,,,,,,,,,,,,,,629.,0.0306396484,,,629.,-0.1654385328,629.,0.0039941669,,,,,,,,
,,,,,,,,,,,,,,630.,0.0305175781,,,630.,-0.1656173468,630.,-0.0872361064,,,,,,,,
,,,,,,,,,,,,,,631.,0.0303955078,,,631.,-0.1656506062,631.,-0.1302455068,,,,,,,,
,,,,,,,,,,,,,,632.,0.0302734375,,,632.,-0.1655888557,632.,-0.0963106155,,,,,,,,
,,,,,,,,,,,,,,633.,0.0302734375,,,633.,-0.1654207706,633.,-0.0085765123,,,,,,,,
,,,,,,,,,,,,,,634.,0.0305175781,,,634.,-0.1653095484,634.,0.0840882659,,,,,,,,
,,,,,,,,,,,,,,635.,0.0306396484,,,635.,-0.1651636362,635.,0.1291111112,,,,,,,,
,,,,,,,,,,,,,,636.,0.0306396484,,,636.,-0.1652929783,636.,0.1030001640,,,,,,,,
,,,,,,,,,,,,,,637.,0.0306396484,,,637.,-0.1654361486,637.,0.0194123983,,,,,,,,
,,,,,,,,,,,,,,638.,0.0305175781,,,638.,-0.1656033397,638.,-0.0736868382,,,,,,,,
,,,,,,,,,,,,,,639.,0.0303955078,,,639.,-0.1656612754,639.,-0.1286146045,,,,,,,,
,,,,,,,,,,,,,,640.,0.0302734375,,,640.,-0.1656112671,640.,-0.1024822593,,,,,,,,
,,,,,,,,,,,,,,641.,0.0302734375,,,641.,-0.1654025316,641.,-0.0074729919,,,,,,,,
,,,,,,,,,,,,,,642.,0.0303955078,,,642.,-0.1652681231,642.,0.0912447572,,,,,,,,
,,,,,,,,,,,,,,643.,0.0306396484,,,643.,-0.1652188301,643.,0.1299298406,,,,,,,,
,,,,,,,,,,,,,,644.,0.0306396484,,,644.,-0.1653247476,644.,0.0871775150,,,,,,,,
,,,,,,,,,,,,,,645.,0.0305175781,,,645.,-0.1656164527,645.,-0.0728147626,,,,,,,,
,,,,,,,,,,,,,,646.,0.0303955078,,,646.,-0.1656669974,646.,-0.1289680600,,,,,,,,
,,,,,,,,,,,,,,647.,0.0302734375,,,647.,-0.1655799747,647.,-0.102283597,,,,,,,,
,,,,,,,,,,,,,,648.,0.0303955078,,,648.,-0.165427506,648.,-0.0114272833,,,,,,,,
,,,,,,,,,,,,,,649.,0.0305175781,,,649.,-0.1652654409,649.,0.1196703315,,,,,,,,
,,,,,,,,,,,,,,650.,0.0306396484,,,650.,-0.1652667522,650.,0.1185786128,,,,,,,,
,,,,,,,,,,,,,,651.,0.0306396484,,,651.,-0.1653833985,651.,0.0445936918,,,,,,,,
,,,,,,,,,,,,,,652.,0.0305175781,,,652.,-0.1655626297,652.,-0.0592985749,,,,,,,,
,,,,,,,,,,,,,,653.,0.0303955078,,,653.,-0.1656729579,653.,-0.1292154789,,,,,,,,
,,,,,,,,,,,,,,654.,0.0302734375,,,654.,-0.1655311584,654.,-0.0739535093,,,,,,,,
,,,,,,,,,,,,,,655.,0.0303955078,,,655.,-0.1653845310,655.,0.0226722956,,,,,,,,
,,,,,,,,,,,,,,656.,0.0305175781,,,656.,-0.1652656198,656.,0.1282600760,,,,,,,,
,,,,,,,,,,,,,,657.,0.0306396484,,,657.,-0.1652771831,657.,0.102950871,,,,,,,,
,,,,,,,,,,,,,,658.,0.0306396484,,,658.,-0.1654506326,658.,0.0124675035,,,,,,,,
,,,,,,,,,,,,,,659.,0.0303955078,,,659.,-0.1656431556,659.,-0.119943738,,,,,,,,
,,,,,,,,,,,,,,660.,0.0303955078,,,660.,-0.1656135917,660.,-0.1184645891,,,,,,,,
,,,,,,,,,,,,,,661.,0.0302734375,,,661.,-0.1654735208,661.,-0.0399119854,,,,,,,,
,,,,,,,,,,,,,,662.,0.0305175781,,,662.,-0.1652572751,662.,0.1044013500,,,,,,,,
,,,,,,,,,,,,,,663.,0.0306396484,,,663.,-0.1652505994,663.,0.1275020242,,,,,,,,
,,,,,,,,,,,,,,664.,0.0306396484,,,664.,-0.1653457880,664.,0.0676528811,,,,,,,,
,,,,,,,,,,,,,,665.,0.0305175781,,,665.,-0.1655560136,665.,-0.0370350480,,,,,,,,
,,,,,,,,,,,,,,666.,0.0303955078,,,666.,-0.1656680703,666.,-0.1304957867,,,,,,,,
,,,,,,,,,,,,,,667.,0.0302734375,,,667.,-0.1656107903,667.,-0.0897373557,,,,,,,,
,,,,,,,,,,,,,,668.,0.0303955078,,,668.,-0.1653428078,668.,0.0539290309,,,,,,,,
,,,,,,,,,,,,,,669.,0.0305175781,,,669.,-0.1652556658,669.,0.1236353517,,,,,,,,
,,,,,,,,,,,,,,670.,0.0306396484,,,670.,-0.1652831435,670.,0.1141111255,,,,,,,,
,,,,,,,,,,,,,,671.,0.0306396484,,,671.,-0.1654251218,671.,0.0340470672,,,,,,,,
,,,,,,,,,,,,,,672.,0.0305175781,,,672.,-0.1656243205,672.,-0.1044184566,,,,,,,,
,,,,,,,,,,,,,,673.,0.0303955078,,,673.,-0.1656712294,673.,-0.1286765933,,,,,,,,
,,,,,,,,,,,,,,674.,0.0302734375,,,674.,-0.1655461788,674.,-0.0731139183,,,,,,,,
,,,,,,,,,,,,,,675.,0.0303955078,,,675.,-0.1652894020,675.,0.0816723704,,,,,,,,
,,,,,,,,,,,,,,676.,0.0306396484,,,676.,-0.1652062535,676.,0.1293764114,,,,,,,,
,,,,,,,,,,,,,,677.,0.0306396484,,,677.,-0.1652961969,677.,0.1002552509,,,,,,,,
,,,,,,,,,,,,,,678.,0.0306396484,,,678.,-0.1654400826,678.,0.0099251866,,,,,,,,
,,,,,,,,,,,,,,679.,0.0305175781,,,679.,-0.1656163931,679.,-0.0921843052,,,,,,,,
,,,,,,,,,,,,,,680.,0.0302734375,,,680.,-0.1656420827,680.,-0.1160738468,,,,,,,,
,,,,,,,,,,,,,,681.,0.0303955078,,,681.,-0.1655256748,681.,-0.036472857,,,,,,,,
,,,,,,,,,,,,,,682.,0.0305175781,,,682.,-0.1652558446,682.,0.1051074862,,,,,,,,
,,,,,,,,,,,,,,683.,0.0306396484,,,683.,-0.1652565598,683.,0.1279420257,,,,,,,,
,,,,,,,,,,,,,,684.,0.0306396484,,,684.,-0.1653111577,684.,0.0691708922,,,,,,,,
,,,,,,,,,,,,,,685.,0.0305175781,,,685.,-0.1655904055,685.,-0.0819354653,,,,,,,,
,,,,,,,,,,,,,,686.,0.0303955078,,,686.,-0.1656554341,686.,-0.1304510236,,,,,,,,
,,,,,,,,,,,,,,687.,0.0302734375,,,687.,-0.1655671000,687.,-0.0932452083,,,,,,,,
,,,,,,,,,,,,,,688.,0.0303955078,,,688.,-0.1654078364,688.,0.0067083836,,,,,,,,
,,,,,,,,,,,,,,689.,0.0305175781,,,689.,-0.1652503014,689.,0.1000462770,,,,,,,,
,,,,,,,,,,,,,,690.,0.0306396484,,,690.,-0.1652908921,690.,0.1060402393,,,,,,,,
,,,,,,,,,,,,,,691.,0.0306396484,,,691.,-0.1654291153,691.,0.009608686,,,,,,,,
,,,,,,,,,,,,,,692.,0.0305175781,,,692.,-0.1655998826,692.,-0.0932587981,,,,,,,,
,,,,,,,,,,,,,,693.,0.0303955078,,,693.,-0.1656755805,693.,-0.1298116446,,,,,,,,
,,,,,,,,,,,,,,694.,0.0302734375,,,694.,-0.1655249596,694.,-0.0762617588,,,,,,,,
,,,,,,,,,,,,,,695.,0.0303955078,,,695.,-0.1653881669,695.,0.0263826251,,,,,,,,
,,,,,,,,,,,,,,696.,0.0305175781,,,696.,-0.1652285457,696.,0.1135198474,,,,,,,,
,,,,,,,,,,,,,,697.,0.0306396484,,,697.,-0.165237844,697.,0.1224114299,,,,,,,,
,,,,,,,,,,,,,,698.,0.0306396484,,,698.,-0.1653997302,698.,0.0531068444,,,,,,,,
,,,,,,,,,,,,,,699.,0.0305175781,,,699.,-0.1655489206,699.,-0.0571474433,,,,,,,,
,,,,,,,,,,,,,,700.,0.0303955078,,,700.,-0.1656378508,700.,-0.1242138743,,,,,,,,
,,,,,,,,,,,,,,701.,0.0302734375,,,701.,-0.1656184793,701.,-0.1134694219,,,,,,,,
,,,,,,,,,,,,,,702.,0.0303955078,,,702.,-0.1654596925,702.,-0.0267383456,,,,,,,,
,,,,,,,,,,,,,,703.,0.0303955078,,,703.,-0.1653056741,703.,0.0746116638,,,,,,,,
,,,,,,,,,,,,,,704.,0.0305175781,,,704.,-0.1652304530,704.,0.1286447048,,,,,,,,
,,,,,,,,,,,,,,705.,0.0306396484,,,705.,-0.1652927399,705.,0.1010751128,,,,,,,,
,,,,,,,,,,,,,,706.,0.0306396484,,,706.,-0.1654821038,706.,0.0125883222,,,,,,,,
,,,,,,,,,,,,,,707.,0.0305175781,,,707.,-0.1656001210,707.,-0.0848277807,,,,,,,,
,,,,,,,,,,,,,,708.,0.0303955078,,,708.,-0.1656245589,708.,-0.1208588481,,,,,,,,
,,,,,,,,,,,,,,709.,0.0302734375,,,709.,-0.1654801369,709.,-0.0513158441,,,,,,,,
,,,,,,,,,,,,,,710.,0.0303955078,,,710.,-0.1653138995,710.,0.0519182682,,,,,,,,
,,,,,,,,,,,,,,711.,0.0306396484,,,711.,-0.1652356386,711.,0.1289141178,,,,,,,,
,,,,,,,,,,,,,,712.,0.0306396484,,,712.,-0.1653432846,712.,0.07848382,,,,,,,,
,,,,,,,,,,,,,,713.,0.0305175781,,,713.,-0.1654969454,713.,-0.0245771408,,,,,,,,
,,,,,,,,,,,,,,714.,0.0303955078,,,714.,-0.1656501293,714.,-0.1095139980,,,,,,,,
,,,,,,,,,,,,,,715.,0.0302734375,,,715.,-0.1655896902,715.,-0.1046972275,,,,,,,,
,,,,,,,,,,,,,,716.,0.0303955078,,,716.,-0.1653968692,716.,-0.0108420253,,,,,,,,
,,,,,,,,,,,,,,717.,0.0303955078,,,717.,-0.165240109,717.,0.0821807981,,,,,,,,
,,,,,,,,,,,,,,718.,0.0306396484,,,718.,-0.1652021408,718.,0.1294254661,,,,,,,,
,,,,,,,,,,,,,,719.,0.0306396484,,,719.,-0.1652901769,719.,0.0980988741,,,,,,,,
,,,,,,,,,,,,,,720.,0.0305175781,,,720.,-0.1655469537,720.,-0.0515889525,,,,,,,,
,,,,,,,,,,,,,,721.,0.0303955078,,,721.,-0.1656313539,721.,-0.1210005283,,,,,,,,
,,,,,,,,,,,,,,722.,0.0302734375,,,722.,-0.1656418443,722.,-0.1195527315,,,,,,,,
,,,,,,,,,,,,,,723.,0.0302734375,,,723.,-0.1654949784,723.,-0.0447779894,,,,,,,,
,,,,,,,,,,,,,,724.,0.0305175781,,,724.,-0.1652492285,724.,0.1023290753,,,,,,,,
,,,,,,,,,,,,,,725.,0.0306396484,,,725.,-0.1652063131,725.,0.1283556819,,,,,,,,
,,,,,,,,,,,,,,726.,0.0306396484,,,726.,-0.165342629,726.,0.0742806792,,,,,,,,
,,,,,,,,,,,,,,727.,0.0305175781,,,727.,-0.1654866934,727.,-0.0206658244,,,,,,,,
,,,,,,,,,,,,,,728.,0.0303955078,,,728.,-0.1656676531,728.,-0.1293251514,,,,,,,,
,,,,,,,,,,,,,,729.,0.0302734375,,,729.,-0.1655865312,729.,-0.1030082703,,,,,,,,
,,,,,,,,,,,,,,730.,0.0303955078,,,730.,-0.1653565764,730.,0.0424642563,,,,,,,,
,,,,,,,,,,,,,,731.,0.0305175781,,,731.,-0.1652321219,731.,0.1181704998,,,,,,,,
,,,,,,,,,,,,,,732.,0.0306396484,,,732.,-0.1652510762,732.,0.1225112677,,,,,,,,
,,,,,,,,,,,,,,733.,0.0306396484,,,733.,-0.1653835773,733.,0.0525824428,,,,,,,,
,,,,,,,,,,,,,,734.,0.0305175781,,,734.,-0.1656249166,734.,-0.0978634953,,,,,,,,
,,,,,,,,,,,,,,735.,0.0303955078,,,735.,-0.1656695008,735.,-0.1291232705,,,,,,,,
,,,,,,,,,,,,,,736.,0.0302734375,,,736.,-0.1655295491,736.,-0.0750905871,,,,,,,,
,,,,,,,,,,,,,,737.,0.0303955078,,,737.,-0.1652915478,737.,0.0781784654,,,,,,,,
,,,,,,,,,,,,,,738.,0.0306396484,,,738.,-0.1652071476,738.,0.129475832,,,,,,,,
,,,,,,,,,,,,,,739.,0.0306396484,,,739.,-0.165299356,739.,0.0961377025,,,,,,,,
,,,,,,,,,,,,,,740.,0.0306396484,,,740.,-0.1654537916,740.,-0.0009053349,,,,,,,,
,,,,,,,,,,,,,,741.,0.0303955078,,,741.,-0.1656247973,741.,-0.1256947517,,,,,,,,
,,,,,,,,,,,,,,742.,0.0302734375,,,742.,-0.1655916572,742.,-0.1121743917,,,,,,,,
,,,,,,,,,,,,,,743.,0.0303955078,,,743.,-0.1653870344,743.,0.0264784098,,,,,,,,
,,,,,,,,,,,,,,744.,0.0305175781,,,744.,-0.165201962,744.,0.111291647,,,,,,,,
,,,,,,,,,,,,,,745.,0.0306396484,,,745.,-0.1652584672,745.,0.1256165504,,,,,,,,
,,,,,,,,,,,,,,746.,0.0306396484,,,746.,-0.1654329896,746.,0.0010682940,,,,,,,,
,,,,,,,,,,,,,,747.,0.0305175781,,,747.,-0.1656087637,747.,-0.0958271623,,,,,,,,
