time_offset_fs,v1,v2,error_signal_E,estimated_time_offset_fs
-991.0,0.002000868096337188,0.004830881242943428,-0.4142442888433376,-115.69868151220695
-990.0,0.0020008827290106273,0.004855195600634447,-0.4163185912392547,-116.42711123574448
-989.0,0.0020008975968840983,0.004879682062772546,-0.41839272391072135,-117.15771495327493
-988.0,0.002000912703536619,0.004904341478014623,-0.42046660385581325,-117.89047387071211
-987.0,0.0020009280525982525,0.004929174695643908,-0.4225401483099819,-118.62536891092091
-986.0,0.002000943647750778,0.004954182565531788,-0.4246132747585595,-119.36238071514894
-985.0,0.0020009594927283742,0.004979365938099304,-0.42668590094914405,-120.10148964455655
-984.0,0.0020009755913183032,0.005004725664278268,-0.4287579449038581,-120.8426757818439
-983.0,0.0020009919473616103,0.005030262595472013,-0.4308293249314787,-121.58591893297576
-982.0,0.0020010085647538278,0.005055977583515789,-0.43289995963943395,-122.33119862900307
-981.0,0.002001025447445688,0.0050818714806367855,-0.43496976794566505,-123.07849412798186
-980.0,0.0020010425994438446,0.005107945139413796,-0.4370386690903488,-123.82778441698866
-979.0,0.0020010600248116027,0.005134199412736507,-0.4391065826474763,-124.57904821423169
-978.0,0.002001077727669658,0.005160635153764442,-0.4411734285362886,-125.3322639712583
-977.0,0.0020010957121968428,0.005187253215885521,-0.44323912703256174,-126.08740987525724
-976.0,0.002001113982630883,0.00521405445267426,-0.4453035987797415,-126.84446385145549
-975.0,0.0020011325432691615,0.005241039717849623,-0.44736676479992404,-127.60340356560921
-974.0,0.002001151398469494,0.0052682098652324875,-0.44942854650467834,-128.36420642658743
-973.0,0.00200117055265091,0.005295565748702754,-0.45148886570571006,-129.1268495890484
-972.0,0.0020011900102944445,0.005323108222156101,-0.4535476446253633,-129.89130995620727
-971.0,0.0020012097759439405,0.005350838139460365,-0.45560480590695673,-130.65756418269444
-970.0,0.002001229854206858,0.005378756354411561,-0.45766027262495357,-131.42558867750319
-969.0,0.0020012502497550933,0.005406863720689546,-0.4597139682949621,-132.19535960702612
-968.0,0.00200127096732581,0.005435161091813308,-0.4617658168835639,-132.96685289817867
-967.0,0.0020012920117222755,0.005463649321095906,-0.4638157428179698,-133.7400442416091
-966.0,0.0020013133878147103,0.005492329261599041,-0.46586367099549947,-134.51490909499316
-965.0,0.002001335100541147,0.005521201766087269,-0.4679095267928834,-135.29142268641266
-964.0,0.0020013571549082954,0.005550267686981849,-0.4699532360753867,-136.0695600178164
-963.0,0.0020013795559924237,0.0055795278763142424,-0.4719947252057508,-136.84929586856177
-962.0,0.0020014023089402443,0.005608983185679241,-0.47403392105295367,-137.6306047990361
-961.0,0.0020014254189698122,0.005638634466187736,-0.47607075100078483,-138.41346115435567
-960.0,0.0020014488913714336,0.005668482568419146,-0.4781051429562367,-139.1978390681416
-959.0,0.002001472731508584,0.0056985283423734625,-0.48013702535770747,-139.98371246637
-958.0,0.0020014969448188375,0.005728772637422964,-0.4821663271830173,-140.77105507129556
-957.0,0.0020015215368148057,0.005759216302263557,-0.4841929779572353,-141.5598404054468
-956.0,0.0020015465130850895,0.005789860184865768,-0.48621690776031573,-142.35004179569037
-955.0,0.002001571879295238,0.00582070513242538,-0.48823804723454445,-143.14163237736395
-954.0,0.0020015976411887214,0.0058517519913137235,-0.4902563275917925,-143.93458509847474
-953.0,0.002001623804587912,0.005883001607027601,-0.4922716806205785,-144.72887272396264
-952.0,0.0020016503753950816,0.005914454824138876,-0.494284038692936,-145.52446784002493
-951.0,0.002001677359593402,0.005946112486243695,-0.4962933347710892,-146.32134285850222
-950.0,0.0020017047632479626,0.005977975435911384,-0.4982995024139337,-147.11947002132237
-949.0,0.0020017325925068,0.006010044514632967,-0.5003024757833221,-147.91882140500041
-948.0,0.0020017608536019335,0.0060423205627693636,-0.502302189650156,-148.71936892519352
-947.0,0.0020017895528504173,0.0060748044194992275,-0.5042985794002824,-149.5210843413074
-946.0,0.0020018186966554033,0.0061074969227664444,-0.5062915810401957,-150.32393926115373
-945.0,0.0020018482915072125,0.006140398909227286,-0.5082811312025435,-151.12790514565484
-944.0,0.0020018783439844237,0.006173511214197225,-0.5102671671514386,-151.9329533135945
-943.0,0.0020019088607549696,0.006206834671597398,-0.5122496267875759,-152.73905494641258
-942.0,0.002001939848577247,0.006240370113900746,-0.5142284486531545,-153.546181093041
-941.0,0.002001971314301238,0.00627411837207781,-0.5162035719366063,-154.35430267477926
-940.0,0.0020020032648696475,0.0063080802755421895,-0.5181749364771294,-155.16339049020633
-939.0,0.0020020357073190463,0.0063422566520956545,-0.5201424827690299,-155.97341522012823
-938.0,0.0020020686487810333,0.006376648327872954,-0.5221061519658698,-156.78434743255764
-937.0,0.002002102096483406,0.006411256127286265,-0.5240658858844243,-157.59615758772424
-936.0,0.0020021360577513465,0.006446080872969317,-0.5260216270084446,-158.4088160431121
-935.0,0.0020021705400086187,0.006481123385721208,-0.5279733184922342,-159.22229305852426
-934.0,0.0020022055507787797,0.006516384484449863,-0.529920904164033,-160.03655880116963
-933.0,0.0020022410976864038,0.006551864986115195,-0.5318643285292128,-160.85158335077142
-932.0,0.002002277188458318,0.006587565705671923,-0.5338035367732864,-161.6673367046948
-931.0,0.002002313830924856,0.006623487456012084,-0.5357384747647284,-162.48378878309057
-930.0,0.002002351033021119,0.006659631047907215,-0.537669089057612,-163.3009094340536
-929.0,0.0020023888027882564,0.006695997289950221,-0.5395953268940602,-164.1186684387928
-928.0,0.0020024271483747537,0.006732586988496936,-0.5415171362065151,-164.93703551681145
-927.0,0.0020024660780377413,0.006769400947607349,-0.5434344656198254,-165.75598033109475
-926.0,0.0020025056001443126,0.006806439968986553,-0.545347264453153,-166.5754724933023
-925.0,0.002002545723172856,0.0068437048519253444,-0.5472554827217009,-167.39548156896396
-924.0,0.0020025864557144052,0.006881196393240548,-0.549159071138264,-168.21597708267583
-923.0,0.002002627806473998,0.006918915387215023,-0.5510579811146058,-169.0369285232961
-922.0,0.002002669784272057,0.00695686262553737,-0.5529521647626575,-169.8583053491352
-921.0,0.002002712398045775,0.006995038897241326,-0.554841574895548,-170.68007699314182
-920.0,0.0020027556568505264,0.007033444988644889,-0.5567261650284606,-171.5022128680796
-919.0,0.002002799569861284,0.007072081683289119,-0.5586058893793239,-172.32468237169454
-918.0,0.002002844146374057,0.0071109497618766565,-0.5604807028693324,-173.14745489186956
-917.0,0.00200288939580734,0.007150050002209958,-0.5623505611233033,-173.97049981176434
-916.0,0.002002935327703579,0.007189383179129225,-0.5642154204698708,-174.7937865149393
-915.0,0.0020029819517306544,0.007228950064450073,-0.5660752379415175,-175.61728439046036
-914.0,0.002003029277683376,0.007268751426900892,-0.567929971274447,-176.4409628379833
-913.0,0.0020030773154849973,0.007308788032059942,-0.5697795789082998,-177.26479127281547
-912.0,0.002003126075188741,0.007349060642292168,-0.571624019985713,-178.08873913095283
-911.0,0.0020031755669793453,0.007389570016685739,-0.5734632543517274,-178.91277587409039
-910.0,0.002003225801174623,0.007430316910988311,-0.5752972425530427,-179.7368709946038
-909.0,0.0020032767882270388,0.00747130207754303,-0.5771259458371255,-180.5609940205017
-908.0,0.002003328538725301,0.007512526265224261,-0.5789493261511687,-181.3851145203443
-907.0,0.002003381063395969,0.007553990219373056,-0.5807673461409074,-182.20920210812903
-906.0,0.002003434373105082,0.007595694681732363,-0.5825799691492931,-183.03322644814
-905.0,0.0020034884788598,0.0076376403903819735,-0.5843871592150258,-183.85715725975948
-904.0,0.0020035433918100605,0.00767982807967322,-0.5861888810709517,-184.6809643222411
-903.0,0.002003599123250259,0.007722258480163426,-0.5879851001423227,-185.5046174794413
-902.0,0.002003655684620937,0.007764932318550087,-0.5897757825449242,-186.32808664450795
-901.0,0.002003713087510497,0.007807850317604845,-0.5915608950830722,-187.15134180452597
-900.0,0.0020037713436569272,0.007851013196107173,-0.5933404052474814,-187.9743530251159
-899.0,0.0020038304649495488,0.007894421668777865,-0.5951142812130084,-188.79709045498595
-898.0,0.0020038904634307768,0.007938076446212264,-0.5968824918362708,-189.61952433043558
-897.0,0.0020039513512979034,0.007981978234813274,-0.5986450066531457,-190.4416249798081
-896.0,0.0020040131409048943,0.008026127736724124,-0.6004017958761484,-191.26336282789254
-895.0,0.0020040758447642075,0.008070525649760931,-0.6021528303916961,-192.08470840027195
-894.0,0.0020041394755486255,0.00811517266734503,-0.6038980817572579,-192.90563232761843
-893.0,0.002004204046093113,0.008160069478435075,-0.6056375221983914,-193.72610534993154
-892.0,0.002004269569396685,0.008205216767458952,-0.6073711246056734,-194.54609832072111
-891.0,0.0020043360586242997,0.008250615214245461,-0.6090988625315227,-195.365582211132
-890.0,0.0020044035271087664,0.008296265493955797,-0.6108207101869169,-196.18452811400877
-889.0,0.0020044719883526743,0.008342168277014828,-0.6125366424380122,-197.00290724790244
-888.0,0.002004541456030342,0.00838832422904218,-0.61424663480266,-197.82069096101407
-887.0,0.0020046119439897808,0.008434734010783113,-0.6159506634468289,-198.63785073507756
-886.0,0.002004683466254684,0.008481398278039221,-0.6176487051809317,-199.45435818917863
-885.0,0.0020047560370264296,0.008528317681598934,-0.6193407374560626,-200.27018508351094
-884.0,0.002004829670686109,0.008575492867167831,-0.6210267383601411,-201.0853033230658
-883.0,0.00200490438179657,0.008622924475298808,-0.6227066866139737,-201.89968496125758
-882.0,0.002004980185104482,0.008670613141322009,-0.6243805615672282,-202.7133022034823
-881.0,0.0020050570955424227,0.008718559495274648,-0.6260483431943271,-203.52612741060886
-880.0,0.0020051351282309826,0.008766764161830636,-0.627710012090261,-204.33813310240274
-879.0,0.0020052142984808927,0.008815227760230021,-0.6293655494663252,-205.14929196088076
-878.0,0.0020052946217951687,0.008863950904208327,-0.631014937145781,-205.9595768335974
-877.0,0.0020053761138712806,0.008912934201925684,-0.6326581575594463,-206.76896073686135
-876.0,0.0020054587906033405,0.008962178255895839,-0.6342951937412127,-207.57741685888095
-875.0,0.0020055426680843126,0.009011683662915009,-0.6359260293234987,-208.38491856284048
-874.0,0.0020056277626082425,0.009061451013990597,-0.6375506485326353,-209.19143938990436
-873.0,0.0020057140906725103,0.00911148089426977,-0.6391690361841893,-209.99695306215017
-872.0,0.0020058016689801037,0.009161773882967898,-0.6407811776782251,-210.80143348542987
-871.0,0.0020058905144419137,0.009212330553296889,-0.6423870589945094,-211.60485475215893
-870.0,0.0020059806441790513,0.009263151472393361,-0.6439866666876589,-212.40719114403308
-869.0,0.0020060720755251866,0.00931423720124674,-0.6455799878822334,-213.20841713467235
-868.0,0.0020061648260289106,0.0093655882946272,-0.6471670102677779,-214.00850739219194
-867.0,0.0020062589134561175,0.009417205301013535,-0.6487477220938167,-214.80743678170165
-866.0,0.0020063543557924117,0.009469088762520901,-0.6503221121647963,-215.60518036772967
-865.0,0.002006451171245536,0.009521239214828463,-0.651890169834987,-216.40171341657577
-864.0,0.0020065493782478222,0.00957365718710695,-0.65345188500334,-217.19701139858984
-863.0,0.002006648995458668,0.009626343201946119,-0.6550072481083012,-217.99104999037698
-862.0,0.0020067500417670307,0.009679297775282146,-0.6565562501225924,-218.78380507693134
-861.0,0.002006852536293951,0.009732521416324906,-0.6580988825479479,-219.57525275369431
-860.0,0.002006956498395095,0.009786014627485217,-0.6596351374098219,-220.3653693285414
-859.0,0.002007061947663323,0.009839777904301987,-0.6611650072520624,-221.15413132369625
-858.0,0.00200716890393128,0.0098938117353693,-0.6626884851315513,-221.9415154775707
-857.0,0.002007277387274011,0.009948116602263465,-0.66420556461282,-222.72749874653388
-856.0,0.0020073874180116017,0.010002692979469971,-0.6657162397626353,-223.51205830660842
-855.0,0.00200749901671184,0.010057541334310431,-0.667220505144561,-224.295171555094
-854.0,0.0020076122041929054,0.01011266212686946,-0.6687183558134969,-225.0768161121203
-853.0,0.00200772700152608,0.010168055809921523,-0.6702097873101963,-225.8569698221278
-852.0,0.0020078434300384866,0.010223722828857746,-0.6716947956557654,-226.6356107552787
-851.0,0.0020079615113158507,0.0102796636216127,-0.6731733773461421,-227.4127172087952
-850.0,0.0020080812672052866,0.010335878618591175,-0.6746455293465625,-228.18826770822938
-849.0,0.0020082027198181107,0.010392368242594903,-0.6761112490860121,-228.9622410086631
-848.0,0.0020083258915326776,0.010449132908749317,-0.6775705344516627,-229.73461609583694
-847.0,0.0020084508049972444,0.010506173024430267,-0.6790233837833027,-230.5053721872126
-846.0,0.0020085774831328585,0.010563488989190748,-0.6804697958677547,-231.27448873296504
-845.0,0.0020087059491362726,0.010621081194687642,-0.6819097699332884,-232.04194541690845
-844.0,0.002008836226482885,0.010678950024608455,-0.6833433056440252,-232.807722157353
-843.0,0.0020089683389297058,0.010737095854598085,-0.6847704030943417,-233.57179910789696
-842.0,0.00200910231051835,0.010795519052185605,-0.6861910628032677,-234.33415665815153
-841.0,0.002009238165578059,0.010854219976711078,-0.6876052857088862,-235.0947754344009
-840.0,0.002009375928728742,0.010913198979252397,-0.689013073162729,-235.85363630019586
-839.0,0.0020095156248840537,0.010972456402552178,-0.6904144269241802,-236.61072035688642
-838.0,0.0020096572792544917,0.0110319925809447,-0.6918093491548779,-237.36600894408747
-837.0,0.0020098009173505236,0.011091807840282871,-0.6931978424131232,-238.11948364008413
-836.0,0.002009946564985742,0.011151902497865292,-0.6945799096482936,-238.87112626217333
-835.0,0.002010094248280046,0.011212276862363344,-0.6959555541952662,-239.62091886694589
-834.0,0.0020102439936628496,0.011272931233748385,-0.6973247797688463,-240.3688437505059
-833.0,0.002010395827876321,0.011333865903218979,-0.6986875904582085,-241.11488344863204
-832.0,0.002010549777978646,0.011395081153128246,-0.7000439907213474,-241.85902073687836
-831.0,0.0020107058713473205,0.011456577256911278,-0.7013939853795416,-242.60123863061807
-830.0,0.0020108641356824746,0.011518354479012657,-0.7027375796118307,-243.3415203850287
-829.0,0.0020110245990102205,0.011580413074814071,-0.7040747789495079,-244.0798494950215
-828.0,0.002011187289686031,0.011642753290562028,-0.7054055892706261,-244.81620969511386
-827.0,0.0020113522363981486,0.011705375363295708,-0.7067300167945247,-245.55058495924794
-826.0,0.002011519468171019,0.011768279520774907,-0.7080480680763706,-246.2829595005539
-825.0,0.0020116890143687593,0.011831465981408116,-0.7093597500017209,-247.01331777106077
-824.0,0.0020118609046986505,0.011894934954180734,-0.7106650697811039,-247.74164446135353
-823.0,0.002012035169214662,0.011958686638583427,-0.711964034944623,-248.4679245001801
-822.0,0.0020122118383210054,0.01202272122454061,-0.713256653336581,-249.19214305400618
-821.0,0.0020123909427757175,0.012087038892339095,-0.7145429331101273,-249.91428552652064
-820.0,0.0020125725136942744,0.012151639812556896,-0.715822882721931,-250.63433755809223
-819.0,0.0020127565825532323,0.012216524145992202,-0.7170965109268762,-251.35228502517754
-818.0,0.002012943181193904,0.012281692043592493,-0.7183638267727837,-252.0681140396815
-817.0,0.002013132341826061,0.012347143646383882,-0.7196248395951609,-252.7818109482729
-816.0,0.0020133240970316665,0.012412879085400582,-0.7208795590119754,-253.4933623316523
-815.0,0.002013518479768644,0.01247889848161462,-0.7221279949184599,-254.20275500377704
-814.0,0.00201371552337467,0.0125452019458657,-0.723370157481944,-254.90997601104192
-813.0,0.0020139152615710025,0.012611789578791303,-0.7246060571367152,-255.61501263141668
-812.0,0.002014117728466338,0.012678661470756976,-0.725835704578912,-256.3178523735426
-811.0,0.0020143229585607024,0.012745817701786847,-0.7270591107614456,-257.01848297578726
-810.0,0.0020145309867493693,0.012813258341494367,-0.7282762868889535,-257.71689240525916
-809.0,0.0020147418483268155,0.012880983449013264,-0.7294872444127865,-258.4130688567835
-808.0,0.002014955578990703,0.012948993072928763,-0.7306919950260269,-259.10700075184036
-807.0,0.0020151722148458963,0.013017287251209018,-0.7318905506585405,-259.79867673746355
-806.0,0.0020153917924085095,0.013085866011136819,-0.7330829234720628,-260.4880856851054
-805.0,0.002015614348609989,0.013154729369241535,-0.7342691258553176,-261.175216689463
-804.0,0.002015839920801225,0.013223877331231346,-0.7354491704191735,-261.86005906727354
-803.0,0.0020160685467566957,0.013293309891925724,-0.7366230699918337,-262.5426023560724
-802.0,0.0020163002646786483,0.013363027035188199,-0.7377908376140605,-263.2228363129193
-801.0,0.002016535113201309,0.013433028733859412,-0.7389524865344396,-263.90075091309427
-800.0,0.0020167731313951256,0.013503314949690454,-0.7401080302046767,-264.57633634875947
-799.0,0.002017014358771047,0.013573885633276519,-0.7412574822749343,-265.24958302759256
-798.0,0.0020172588352848314,0.013644740723990828,-0.7424008565892047,-265.92048157139095
-797.0,0.002017506601341393,0.013715880149918916,-0.7435381671807205,-266.58902281464566
-796.0,0.002017757697799177,0.013787303827793177,-0.7446694282674039,-267.2551978030898
-795.0,0.0020180121659745726,0.013859011662927799,-0.7457946542473529,-267.9189977922176
-794.0,0.0020182700476463573,0.013931003549153975,-0.7469138596943685,-268.5804142457803
-793.0,0.002018531385060176,0.014003279368755497,-0.7480270593535187,-269.239438834254
-792.0,0.002018796220933056,0.014075838992404678,-0.7491342681367434,-269.8960634332858
-791.0,0.0020190645984579526,0.014148682279098618,-0.7502355011184967,-270.55028012211415
-790.0,0.0020193365613083315,0.014221809076095859,-0.7513307735314317,-271.2020811819684
-789.0,0.0020196121536427882,0.014295219218853383,-0.7524201007621217,-271.8514590944445
-788.0,0.002019891420109696,0.014368912530964003,-0.7535034983468254,-272.49840653986206
-787.0,0.002020174405851894,0.014442888824094113,-0.7545809819672886,-273.14291639559843
-786.0,0.002020461156511409,0.014517147897921872,-0.7556525674465889,-273.7849817344054
-785.0,0.0020207517182342103,0.014591689540075716,-0.7567182707450195,-274.4245958227059
-784.0,0.002021046137675003,0.01466651352607335,-0.7577781079560154,-275.061752118874
-783.0,0.002021344462002055,0.014741619619261096,-0.7588320953021169,-275.69644427149547
-782.0,0.002021646738902059,0.01481700757075368,-0.7598802491309781,-276.3286661176144
-781.0,0.00202195301658503,0.014892677119374436,-0.7609225859114138,-276.95841168096285
-780.0,0.002022263343789243,0.014968627991595953,-0.7619591222294876,-277.5856751701753
-779.0,0.002022577769786198,0.015044859901481154,-0.7629898747846419,-278.21045097698936
-778.0,0.002022896344385631,0.015121372550624824,-0.7640148603858681,-278.8327336744327
-777.0,0.002023219117940553,0.015198165628095586,-0.7650340959479186,-279.4525180149974
-776.0,0.002023546141352329,0.015275238810378337,-0.7660475984875594,-280.0697989288017
-775.0,0.0020238774660757946,0.015352591761317168,-0.7670553851198638,-280.68457152174045
-774.0,0.0020242131441244064,0.015430224132058737,-0.768057473054548,-281.29683107362547
-773.0,0.0020245532280754293,0.015508135560996138,-0.7690538795923455,-281.9065730363138
-772.0,0.0020248977710751637,0.015586325673713252,-0.7700446221214257,-282.51379303182887
-771.0,0.0020252468268442043,0.015664794082929596,-0.7710297181138513,-283.1184868504719
-770.0,0.002025600449682742,0.015743540388445672,-0.7720091851220766,-283.72065044892383
-769.0,0.0020259586944758965,0.01582256417708884,-0.7729830407754874,-284.3202799483415
-768.0,0.002026321616699092,0.01590186502265971,-0.7739513027769814,-284.9173716324463
-767.0,0.0020266892724234674,0.015981442485878995,-0.7749139888995888,-285.5119219456054
-766.0,0.002027061718321322,0.016061296114335013,-0.7758711169831339,-286.10392749090875
-765.0,0.0020274390116716023,0.01614142544243162,-0.776822704930937,-286.69338502824
-764.0,0.002027821210365426,0.01622182999133675,-0.777768770706556,-287.2802914723429
-763.0,0.00202820837291164,0.016302509268931464,-0.7787093323305689,-287.86464389088303
-762.0,0.002028600558442421,0.016383462769759632,-0.7796444078773962,-288.4464395025078
-761.0,0.002028997826718912,0.016464689974978085,-0.7805740154721624,-289.0256756749014
-760.0,0.0020294002381368945,0.016546190352307408,-0.781498173287598,-289.6023499228382
-759.0,0.0020298078537325038,0.016627963355983308,-0.78241689954098,-290.1764599062343
-758.0,0.002030220735187978,0.016710008426708528,-0.7833302124911133,-290.7480034281974
-757.0,0.0020306389448374465,0.016792324991605427,-0.7842381304353504,-291.3169784330764
-756.0,0.0020310625456727606,0.016874912464169084,-0.7851406717066478,-291.8833830045082
-755.0,0.002031491601349354,0.016957770244221064,-0.7860378546706663,-292.4472153634683
-754.0,0.002031926176192152,0.017040897717863778,-0.7869296977229048,-293.00847386631835
-753.0,0.002032366335201512,0.017124294257435484,-0.7878162192858742,-293.56715700285645
-752.0,0.0020328121440592053,0.017207959221465896,-0.7886974378063114,-294.12326339436885
-751.0,0.002033263669134438,0.017291891954632425,-0.7895733717524274,-294.67679179168215
-750.0,0.0020337209774899095,0.017376091787717117,-0.7904440396111962,-295.2277410732195
-749.0,0.0020341841368879112,0.01746055803756416,-0.7913094598856796,-295.7761102430579
-748.0,0.0020346532157964627,0.01754529000703811,-0.7921696510923889,-296.32189842898936
-747.0,0.002035128283395489,0.01763028698498277,-0.7930246317586847,-296.86510488058525
-746.0,0.0020356094095830344,0.017715548246180705,-0.793874420420212,-297.4057289672644
-745.0,0.0020360966649815176,0.017801073051313503,-0.7947190356183735,-297.9437701763661
-744.0,0.0020365901209440235,0.01788686064692263,-0.7955584958978373,-298.4792281112265
-743.0,0.002037089849560639,0.017972910265371067,-0.79639281980408,-299.0121024892599
-742.0,0.002037595923664821,0.01805922112480557,-0.7972220258809684,-299.54239314004724
-741.0,0.0020381084168398108,0.018145792429119692,-0.798046132668373,-300.07010000342757
-740.0,0.0020386274034250836,0.018232623367917485,-0.7988651586998187,-300.5952231275972
-739.0,0.0020391529585228377,0.01831971311647792,-0.7996791225001699,-301.1177626672145
-738.0,0.002039685158004526,0.018407060835720045,-0.8004880425833493,-301.6377188815108
-737.0,0.0020402240785174232,0.018494665672168863,-0.8012919374500915,-302.1550921324093
-736.0,0.0020407697974912345,0.018582526757921956,-0.8020908255857307,-302.66988288264986
-735.0,0.002041322393144745,0.018670643210616837,-0.802884725458021,-303.1820916939214
-734.0,0.0020418819444925056,0.01875901413339911,-0.8036736555149914,-303.6917192250031
-733.0,0.0020424485313515627,0.018847638614891256,-0.8044576341828323,-304.19876622991217
-732.0,0.0020430222343482216,0.01893651572916237,-0.805236679863816,-304.7032335560601
-731.0,0.002043603134924856,0.019025644535698473,-0.8060108109342475,-305.2051221424178
-730.0,0.0020441913153467525,0.01911502407937376,-0.8067800457424519,-305.7044330176897
-729.0,0.002044786858708997,0.019204653390422523,-0.807544402606787,-306.2011672984953
-728.0,0.0020453898489434,0.019294531484411945,-0.8083038998136929,-306.6953261875612
-727.0,0.002046000370825461,0.019384657362215597,-0.8090585556157703,-307.18691097192226
-726.0,0.0020466185099813753,0.019475030009987827,-0.8098083882298897,-307.6759230211314
-725.0,0.002047244352895075,0.01956564839913888,-0.8105534158353318,-308.1623637854808
-724.0,0.002047877986915316,0.019656511486310903,-0.8112936565719567,-308.64623479423057
-723.0,0.0020485195002628003,0.01974761821335473,-0.8120291285384059,-309.1275376538505
-722.0,0.00204916898203734,0.019838967507307466,-0.81275984979033,-309.6062740462697
-721.0,0.002049826522225058,0.01993055828037095,-0.8134858383386478,-310.0824457271371
-720.0,0.002050492211705634,0.020022389429891048,-0.8142071121478358,-310.5560545240944
-719.0,0.002051166142259583,0.020114459838337782,-0.8149236891342417,-311.0271023350568
-718.0,0.002051848406575578,0.020206768373286277,-0.8156355871644319,-311.4955911265074
-717.0,0.002052539098257812,0.020299313887398626,-0.816342824053562,-311.9615229318009
-716.0,0.002053238311833396,0.02039209521840655,-0.8170454175637777,-312.42489984947895
-715.0,0.0020539461427598006,0.02048511118909499,-0.8177433854026426,-312.8857240415971
-714.0,0.0020546626874323346,0.020578360607286517,-0.8184367452215925,-313.3439977320631
-713.0,0.0020553880431916616,0.020671842265826627,-0.8191255146144164,-313.7997232049863
-712.0,0.002056122308331361,0.02076555494256998,-0.8198097111157634,-314.25290280303875
-711.0,0.0020568655821055206,0.020859497400367417,-0.8204893521996777,-314.703538925829
-710.0,0.0020576179647363757,0.020953668387053995,-0.8211644552781566,-315.1516340282864
-709.0,0.0020583795574219818,0.021048066635437825,-0.8218350376997352,-315.5971906190582
-708.0,0.0020591504623439292,0.021142690863289848,-0.8225011167480966,-316.04021125891813
-707.0,0.002059930782675096,0.021237539773334556,-0.8231627096407055,-316.48069855918766
-706.0,0.002060720622587437,0.02133261205324158,-0.8238198335274681,-316.9186551801692
-705.0,0.002061520087259819,0.021427906375618207,-0.824472505489414,-317.35408382959076
-704.0,0.0020623292828858826,0.021523421398002847,-0.8251207425374029,-317.78698726106416
-703.0,0.002063148316681956,0.021619155762859416,-0.8257645616108557,-318.21736827255495
-702.0,0.0020639772968949963,0.02171510809757264,-0.8264039795765068,-318.6452297048643
-701.0,0.0020648163328105744,0.02181127701444434,-0.827039013227181,-319.07057444012435
-700.0,0.002065665534760898,0.021907661110690632,-0.827669679280592,-319.4934054003053
-699.0,0.002066525014132871,0.022004258968440063,-0.8282959943781624,-319.91372554573445
-698.0,0.0020673948833761927,0.02210106915473274,-0.8289179750838683,-320.3315378736303
-697.0,0.0020682752560114916,0.02219809022152043,-0.8295356378831025,-320.74684541664544
-696.0,0.002069166246638501,0.022295320705667553,-0.83014899918156,-321.1596512414256
-695.0,0.0020700679709442695,0.022392759128953194,-0.830758075304146,-321.56995844717903
-694.0,0.0020709805457114097,0.022490403998074136,-0.8313628824939021,-321.9777701642595
-693.0,0.0020719040888263836,0.02258825380464876,-0.8319634369109542,-322.3830895527616
-692.0,0.002072838719287827,0.022686307025222015,-0.8325597546314808,-322.78591980112884
-691.0,0.0020737845572149066,0.022784562121271362,-0.8331518516467009,-323.186264124775
-690.0,0.0020747417238557203,0.022883017539213665,-0.8337397438618805,-323.58412576471653
-689.0,0.002075710341595728,0.02298167171041314,-0.8343234470953587,-323.9795079862192
-688.0,0.002076690533966223,0.023080523051190238,-0.8349029770775936,-324.37241407745654
-687.0,0.0020776824256528367,0.02317956996283161,-0.8354783494502264,-324.76284734818177
-686.0,0.002078686142504081,0.023278810831600986,-0.8360495797651618,-325.15081112841057
-685.0,0.0020797018115399283,0.023378244028751174,-0.8366166834836705,-325.53630876711895
-684.0,0.0020807295609604217,0.023477867910536958,-0.837179675975505,-325.9193436309513
-683.0,0.0020817695201543274,0.02357768081822912,-0.8377385725180364,-326.29991910294285
-682.0,0.002082821819707819,0.023677681078129405,-0.8382933882954059,-326.6780385812531
-681.0,0.002083886591413194,0.02377786700158658,-0.838844138397695,-327.05370547791335
-680.0,0.002084963968277633,0.023878236885013462,-0.8393908378201108,-327.4269232175852
-679.0,0.0020860540845319847,0.02397878900990502,-0.8399335014621891,-327.79769523633263
-678.0,0.002087157075639591,0.024079521642857503,-0.8404721441270122,-328.16602498040544
-677.0,0.002088273078305146,0.02418043303558859,-0.8410067805204429,-328.53191590503604
-676.0,0.0020894022304835855,0.024281521424958645,-0.841537425250375,-328.8953714732479
-675.0,0.002090544671389013,0.024382785032992918,-0.8420640928259975,-329.25639515467617
-674.0,0.002091700541503658,0.024484222066904877,-0.8425867976570756,-329.61499042440187
-673.0,0.002092869982586869,0.0245858307191206,-0.8431055540532434,-329.9711607617952
-672.0,0.002094053137684137,0.024687609167304128,-0.8436203762233156,-330.3249096493752
-671.0,0.002095250151136153,0.02478955557438399,-0.8441312782746088,-330.6762405716772
-670.0,0.0020964611685878975,0.024891668088580718,-0.8446382742122792,-331.02515701413563
-669.0,0.0020976863369977635,0.024993944843435444,-0.8451413779386745,-331.3716624619766
-668.0,0.0020989258046467075,0.025096383957839585,-0.8456406032526973,-331.7157603991235
-667.0,0.002100179721147436,0.025198983536065554,-0.8461359638491832,-332.05745430711414
-666.0,0.002101448237453621,0.02530174166779859,-0.8466274733182907,-332.39674766402914
-665.0,0.002102731505869147,0.025404656428169616,-0.8471151451449054,-332.73364394343304
-664.0,0.0021040296800573875,0.025507725877789232,-0.8475989927080555,-333.0681466133264
-663.0,0.0021053429150505124,0.02561094806278269,-0.8480790292803383,-333.40025913510857
