x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,737.,0.0303955078,,,737.,-0.1665851474,737.,0.0405611992,,,,,,,,
,,,,,,,,,,,,,,738.,0.0306396484,,,738.,-0.1664797664,738.,0.1297589540,,,,,,,,
,,,,,,,,,,,,,,739.,0.0305175781,,,739.,-0.1668196321,739.,-0.0678043962,,,,,,,,
,,,,,,,,,,,,,,740.,0.0302734375,,,740.,-0.1668953896,740.,-0.1215928197,,,,,,,,
,,,,,,,,,,,,,,741.,0.0303955078,,,741.,-0.1665841341,741.,0.027646184,,,,,,,,
,,,,,,,,,,,,,,742.,0.0306396484,,,742.,-0.1664884090,742.,0.129796505,,,,,,,,
,,,,,,,,,,,,,,743.,0.0306396484,,,743.,-0.1666744947,743.,0.0158123374,,,,,,,,
,,,,,,,,,,,,,,744.,0.0303955078,,,744.,-0.1669064164,744.,-0.1210212111,,,,,,,,
,,,,,,,,,,,,,,745.,0.0303955078,,,745.,-0.1666067243,745.,0.0235612988,,,,,,,,
,,,,,,,,,,,,,,746.,0.0306396484,,,746.,-0.1664668322,746.,0.1299564242,,,,,,,,
,,,,,,,,,,,,,,747.,0.0306396484,,,747.,-0.1666745543,747.,0.0289214253,,,,,,,,
,,,,,,,,,,,,,,748.,0.0303955078,,,748.,-0.1669182777,748.,-0.1200601459,,,,,,,,
,,,,,,,,,,,,,,749.,0.0302734375,,,749.,-0.1667789221,749.,-0.0739541054,,,,,,,,
,,,,,,,,,,,,,,750.,0.0305175781,,,750.,-0.1665010452,750.,0.0901696682,,,,,,,,
,,,,,,,,,,,,,,751.,0.0306396484,,,751.,-0.1665236354,751.,0.1136462688,,,,,,,,
,,,,,,,,,,,,,,752.,0.0305175781,,,752.,-0.1667998433,752.,-0.0451028347,,,,,,,,
,,,,,,,,,,,,,,753.,0.0302734375,,,753.,-0.1668968201,753.,-0.1294241548,,,,,,,,
,,,,,,,,,,,,,,754.,0.0303955078,,,754.,-0.1667029858,754.,-0.0158319473,,,,,,,,
,,,,,,,,,,,,,,755.,0.0305175781,,,755.,-0.1664754152,755.,0.1247876287,,,,,,,,
,,,,,,,,,,,,,,756.,0.0305175781,,,756.,-0.1668025851,756.,-0.0487347841,,,,,,,,
,,,,,,,,,,,,,,757.,0.0302734375,,,757.,-0.1668907404,757.,-0.127463758,,,,,,,,
,,,,,,,,,,,,,,758.,0.0303955078,,,758.,-0.1666334867,758.,0.0109553933,,,,,,,,
,,,,,,,,,,,,,,759.,0.0305175781,,,759.,-0.1664593816,759.,0.1287932992,,,,,,,,
,,,,,,,,,,,,,,760.,0.0306396484,,,760.,-0.1666424274,760.,0.0382035971,,,,,,,,
,,,,,,,,,,,,,,761.,0.0303955078,,,761.,-0.1668821573,761.,-0.1163649559,,,,,,,,
,,,,,,,,,,,,,,762.,0.0302734375,,,762.,-0.1667866707,762.,-0.0778390169,,,,,,,,
,,,,,,,,,,,,,,763.,0.0305175781,,,763.,-0.1665315032,763.,0.0897080302,,,,,,,,
,,,,,,,,,,,,,,764.,0.0306396484,,,764.,-0.1665246487,764.,0.1111817956,,,,,,,,
,,,,,,,,,,,,,,765.,0.0305175781,,,765.,-0.1667698026,765.,-0.0456128120,,,,,,,,
,,,,,,,,,,,,,,766.,0.0303955078,,,766.,-0.1668996811,766.,-0.1293802261,,,,,,,,
,,,,,,,,,,,,,,767.,0.0302734375,,,767.,-0.1666849256,767.,-0.0113574266,,,,,,,,
,,,,,,,,,,,,,,768.,0.0305175781,,,768.,-0.1664540768,768.,0.1262937784,,,,,,,,
,,,,,,,,,,,,,,769.,0.0306396484,,,769.,-0.1666557789,769.,0.0489231944,,,,,,,,
,,,,,,,,,,,,,,770.,0.0303955078,,,770.,-0.1668743491,770.,-0.1145350933,,,,,,,,
,,,,,,,,,,,,,,771.,0.0302734375,,,771.,-0.1668049693,771.,-0.0794405341,,,,,,,,
,,,,,,,,,,,,,,772.,0.0303955078,,,772.,-0.1664827466,772.,0.0908877254,,,,,,,,
,,,,,,,,,,,,,,773.,0.0306396484,,,773.,-0.1665326953,773.,0.1092432141,,,,,,,,
,,,,,,,,,,,,,,774.,0.0305175781,,,774.,-0.1668086052,774.,-0.0560693145,,,,,,,,
,,,,,,,,,,,,,,775.,0.0303955078,,,775.,-0.1668713093,775.,-0.1262745261,,,,,,,,
,,,,,,,,,,,,,,776.,0.0303955078,,,776.,-0.1664782763,776.,0.096439302,,,,,,,,
,,,,,,,,,,,,,,777.,0.0306396484,,,777.,-0.1665365696,777.,0.0998818874,,,,,,,,
,,,,,,,,,,,,,,778.,0.0305175781,,,778.,-0.1668087840,778.,-0.0665717721,,,,,,,,
,,,,,,,,,,,,,,779.,0.0302734375,,,779.,-0.1668832302,779.,-0.1223888993,,,,,,,,
,,,,,,,,,,,,,,780.,0.0305175781,,,780.,-0.1664785743,780.,0.1120044589,,,,,,,,
,,,,,,,,,,,,,,781.,0.0306396484,,,781.,-0.1665953994,781.,0.0769253969,,,,,,,,
,,,,,,,,,,,,,,782.,0.0305175781,,,782.,-0.1668519974,782.,-0.0920290947,,,,,,,,
,,,,,,,,,,,,,,783.,0.0302734375,,,783.,-0.1668412685,783.,-0.1081477404,,,,,,,,
,,,,,,,,,,,,,,784.,0.0305175781,,,784.,-0.166492939,784.,0.1256619096,,,,,,,,
,,,,,,,,,,,,,,785.,0.0306396484,,,785.,-0.1666471362,785.,0.0442898273,,,,,,,,
,,,,,,,,,,,,,,786.,0.0303955078,,,786.,-0.1668713689,786.,-0.1124123931,,,,,,,,
,,,,,,,,,,,,,,787.,0.0302734375,,,787.,-0.1667978764,787.,-0.0823848844,,,,,,,,
,,,,,,,,,,,,,,788.,0.0306396484,,,788.,-0.1664741635,788.,0.129765749,,,,,,,,
,,,,,,,,,,,,,,789.,0.0306396484,,,789.,-0.1666827798,789.,0.0224708319,,,,,,,,
,,,,,,,,,,,,,,790.,0.0303955078,,,790.,-0.1668955684,790.,-0.1236533523,,,,,,,,
,,,,,,,,,,,,,,791.,0.0302734375,,,791.,-0.1667711735,791.,-0.0578641295,,,,,,,,
,,,,,,,,,,,,,,792.,0.0305175781,,,792.,-0.1664741635,792.,0.104919076,,,,,,,,
,,,,,,,,,,,,,,793.,0.0306396484,,,793.,-0.16672647,793.,0.0034013987,,,,,,,,
,,,,,,,,,,,,,,794.,0.0303955078,,,794.,-0.1669017673,794.,-0.1284608841,,,,,,,,
,,,,,,,,,,,,,,795.,0.0302734375,,,795.,-0.1667279005,795.,-0.0422185659,,,,,,,,
,,,,,,,,,,,,,,796.,0.0305175781,,,796.,-0.1664727926,796.,0.1140629053,,,,,,,,
,,,,,,,,,,,,,,797.,0.0306396484,,,797.,-0.1665809155,797.,0.0777381659,,,,,,,,
,,,,,,,,,,,,,,798.,0.0305175781,,,798.,-0.1668591499,798.,-0.0933213234,,,,,,,,
,,,,,,,,,,,,,,799.,0.0302734375,,,799.,-0.1668277383,799.,-0.0979096293,,,,,,,,
,,,,,,,,,,,,,,800.,0.0303955078,,,800.,-0.1665175557,800.,0.0720246434,,,,,,,,
,,,,,,,,,,,,,,801.,0.0306396484,,,801.,-0.1664742827,801.,0.118727088,,,,,,,,
,,,,,,,,,,,,,,802.,0.0305175781,,,802.,-0.1667641997,802.,-0.0334357619,,,,,,,,
,,,,,,,,,,,,,,803.,0.0303955078,,,803.,-0.1669073701,803.,-0.1288731694,,,,,,,,
,,,,,,,,,,,,,,804.,0.0302734375,,,804.,-0.1666266918,804.,0.0007674694,,,,,,,,
,,,,,,,,,,,,,,805.,0.0306396484,,,805.,-0.1664515734,805.,0.1297528148,,,,,,,,
,,,,,,,,,,,,,,806.,0.0306396484,,,806.,-0.1666817069,806.,0.021517396,,,,,,,,
,,,,,,,,,,,,,,807.,0.0303955078,,,807.,-0.1669203639,807.,-0.1258577704,,,,,,,,
,,,,,,,,,,,,,,808.,0.0302734375,,,808.,-0.1667638421,808.,-0.0568358302,,,,,,,,
,,,,,,,,,,,,,,809.,0.0305175781,,,809.,-0.1664729714,809.,0.1076530814,,,,,,,,
,,,,,,,,,,,,,,810.,0.0306396484,,,810.,-0.1665575504,810.,0.0926935673,,,,,,,,
,,,,,,,,,,,,,,811.,0.0305175781,,,811.,-0.1668522954,811.,-0.0791148543,,,,,,,,
,,,,,,,,,,,,,,812.,0.0302734375,,,812.,-0.1668733954,812.,-0.1172176003,,,,,,,,
,,,,,,,,,,,,,,813.,0.0303955078,,,813.,-0.1665787101,813.,0.0428808928,,,,,,,,
,,,,,,,,,,,,,,814.,0.0306396484,,,814.,-0.1664763689,814.,0.1259446740,,,,,,,,
,,,,,,,,,,,,,,815.,0.0305175781,,,815.,-0.1667275429,815.,-0.0222508311,,,,,,,,
,,,,,,,,,,,,,,816.,0.0303955078,,,816.,-0.1668916941,816.,-0.1298428178,,,,,,,,
,,,,,,,,,,,,,,817.,0.0303955078,,,817.,-0.1666419506,817.,0.0031203628,,,,,,,,
,,,,,,,,,,,,,,818.,0.0306396484,,,818.,-0.166443646,818.,0.1293324232,,,,,,,,
,,,,,,,,,,,,,,819.,0.0306396484,,,819.,-0.1666859388,819.,0.0199444294,,,,,,,,
,,,,,,,,,,,,,,820.,0.0303955078,,,820.,-0.1668909788,820.,-0.1284828186,,,,,,,,
,,,,,,,,,,,,,,821.,0.0303955078,,,821.,-0.166677475,821.,-0.0293089151,,,,,,,,
,,,,,,,,,,,,,,822.,0.0305175781,,,822.,-0.1664701700,822.,0.1253651381,,,,,,,,
,,,,,,,,,,,,,,823.,0.0306396484,,,823.,-0.1666311622,823.,0.0504844785,,,,,,,,
,,,,,,,,,,,,,,824.,0.0303955078,,,824.,-0.1668884158,824.,-0.1161957979,,,,,,,,
,,,,,,,,,,,,,,825.,0.0302734375,,,825.,-0.1667780280,825.,-0.0697665811,,,,,,,,
,,,,,,,,,,,,,,826.,0.0305175781,,,826.,-0.1664761901,826.,0.1025769711,,,,,,,,
,,,,,,,,,,,,,,827.,0.0306396484,,,827.,-0.1665536761,827.,0.0892032385,,,,,,,,
,,,,,,,,,,,,,,828.,0.0305175781,,,828.,-0.1668442488,828.,-0.0918365717,,,,,,,,
,,,,,,,,,,,,,,829.,0.0302734375,,,829.,-0.1668486595,829.,-0.1037085652,,,,,,,,
,,,,,,,,,,,,,,830.,0.0303955078,,,830.,-0.1665277481,830.,0.0687817335,,,,,,,,
,,,,,,,,,,,,,,831.,0.0306396484,,,831.,-0.1664622426,831.,0.1213557124,,,,,,,,
,,,,,,,,,,,,,,832.,0.0303955078,,,832.,-0.1668878794,832.,-0.1142213941,,,,,,,,
,,,,,,,,,,,,,,833.,0.0302734375,,,833.,-0.1668058038,833.,-0.0777379274,,,,,,,,
,,,,,,,,,,,,,,834.,0.0305175781,,,834.,-0.1664833426,834.,0.0971749425,,,,,,,,
,,,,,,,,,,,,,,835.,0.0306396484,,,835.,-0.1665619016,835.,0.0968366265,,,,,,,,
,,,,,,,,,,,,,,836.,0.0305175781,,,836.,-0.1668387651,836.,-0.0817529559,,,,,,,,
,,,,,,,,,,,,,,837.,0.0302734375,,,837.,-0.1668404937,837.,-0.1055473685,,,,,,,,
,,,,,,,,,,,,,,838.,0.0303955078,,,838.,-0.1665388942,838.,0.0590627789,,,,,,,,
,,,,,,,,,,,,,,839.,0.0306396484,,,839.,-0.1666353941,839.,0.0579602718,,,,,,,,
,,,,,,,,,,,,,,840.,0.0303955078,,,840.,-0.1668750048,840.,-0.1118507385,,,,,,,,
,,,,,,,,,,,,,,841.,0.0302734375,,,841.,-0.1668120623,841.,-0.0851481557,,,,,,,,
,,,,,,,,,,,,,,842.,0.0303955078,,,842.,-0.1665149927,842.,0.0859842300,,,,,,,,
,,,,,,,,,,,,,,843.,0.0306396484,,,843.,-0.1666935086,843.,0.0155994296,,,,,,,,
,,,,,,,,,,,,,,844.,0.0303955078,,,844.,-0.1669207811,844.,-0.1267536879,,,,,,,,
,,,,,,,,,,,,,,845.,0.0302734375,,,845.,-0.1667550206,845.,-0.0557608008,,,,,,,,
,,,,,,,,,,,,,,846.,0.0305175781,,,846.,-0.1665182114,846.,0.1122490168,,,,,,,,
,,,,,,,,,,,,,,847.,0.0305175781,,,847.,-0.1667531133,847.,-0.0192387104,,,,,,,,
,,,,,,,,,,,,,,848.,0.0303955078,,,848.,-0.1669030786,848.,-0.1304649115,,,,,,,,
,,,,,,,,,,,,,,849.,0.0302734375,,,849.,-0.1666944623,849.,-0.0165204406,,,,,,,,
,,,,,,,,,,,,,,850.,0.0305175781,,,850.,-0.1664733291,850.,0.1262781620,,,,,,,,
,,,,,,,,,,,,,,851.,0.0306396484,,,851.,-0.1666286588,851.,0.0469445586,,,,,,,,
,,,,,,,,,,,,,,852.,0.0302734375,,,852.,-0.1668874621,852.,-0.1234180927,,,,,,,,
,,,,,,,,,,,,,,853.,0.0303955078,,,853.,-0.1666161418,853.,0.0281375051,,,,,,,,
,,,,,,,,,,,,,,854.,0.0306396484,,,854.,-0.1664724946,854.,0.1299067736,,,,,,,,
,,,,,,,,,,,,,,855.,0.0305175781,,,855.,-0.1668658853,855.,-0.0881953835,,,,,,,,
,,,,,,,,,,,,,,856.,0.0302734375,,,856.,-0.1668393612,856.,-0.1050617695,,,,,,,,
,,,,,,,,,,,,,,857.,0.0305175781,,,857.,-0.1664618254,857.,0.1236527562,,,,,,,,
,,,,,,,,,,,,,,858.,0.0306396484,,,858.,-0.1666457653,858.,0.0600141287,,,,,,,,
,,,,,,,,,,,,,,859.,0.0302734375,,,859.,-0.1668792963,859.,-0.1298367381,,,,,,,,
,,,,,,,,,,,,,,860.,0.0303955078,,,860.,-0.1665998697,860.,0.0042007565,,,,,,,,
,,,,,,,,,,,,,,861.,0.0305175781,,,861.,-0.1664779186,861.,0.1285012364,,,,,,,,
,,,,,,,,,,,,,,862.,0.0305175781,,,862.,-0.1668285131,862.,-0.0683112741,,,,,,,,
,,,,,,,,,,,,,,863.,0.0302734375,,,863.,-0.1669192910,863.,-0.1177394390,,,,,,,,
,,,,,,,,,,,,,,864.,0.0303955078,,,864.,-0.166582346,864.,0.0437049866,,,,,,,,
,,,,,,,,,,,,,,865.,0.0306396484,,,865.,-0.1664876342,865.,0.1274190545,,,,,,,,
,,,,,,,,,,,,,,866.,0.0305175781,,,866.,-0.1668727398,866.,-0.1014961004,,,,,,,,
,,,,,,,,,,,,,,867.,0.0302734375,,,867.,-0.1668183208,867.,-0.094270587,,,,,,,,
,,,,,,,,,,,,,,868.,0.0303955078,,,868.,-0.1665068269,868.,0.0827854276,,,,,,,,
,,,,,,,,,,,,,,869.,0.0306396484,,,869.,-0.1666683555,869.,0.0323717594,,,,,,,,
,,,,,,,,,,,,,,870.,0.0303955078,,,870.,-0.1668921709,870.,-0.1205620766,,,,,,,,
,,,,,,,,,,,,,,871.,0.0302734375,,,871.,-0.1667755842,871.,-0.0626294017,,,,,,,,
,,,,,,,,,,,,,,872.,0.0306396484,,,872.,-0.1664684415,872.,0.1285700798,,,,,,,,
,,,,,,,,,,,,,,873.,0.0305175781,,,873.,-0.1667454243,873.,-0.0112879276,,,,,,,,
,,,,,,,,,,,,,,874.,0.0303955078,,,874.,-0.1668978333,874.,-0.1303631067,,,,,,,,
,,,,,,,,,,,,,,875.,0.0302734375,,,875.,-0.1666995287,875.,-0.0290070176,,,,,,,,
,,,,,,,,,,,,,,876.,0.0306396484,,,876.,-0.1665214300,876.,0.1210927367,,,,,,,,
,,,,,,,,,,,,,,877.,0.0305175781,,,877.,-0.166762352,877.,-0.0364004374,,,,,,,,
,,,,,,,,,,,,,,878.,0.0303955078,,,878.,-0.1668882966,878.,-0.1279511452,,,,,,,,
,,,,,,,,,,,,,,879.,0.0305175781,,,879.,-0.1665053368,879.,0.0930917263,,,,,,,,
,,,,,,,,,,,,,,880.,0.0306396484,,,880.,-0.1665272117,880.,0.1004250646,,,,,,,,
,,,,,,,,,,,,,,881.,0.0303955078,,,881.,-0.166913271,881.,-0.124956131,,,,,,,,
,,,,,,,,,,,,,,882.,0.0302734375,,,882.,-0.1667505503,882.,-0.0573646426,,,,,,,,
,,,,,,,,,,,,,,883.,0.0305175781,,,883.,-0.1665152311,883.,0.1024008989,,,,,,,,
,,,,,,,,,,,,,,884.,0.0306396484,,,884.,-0.1665589809,884.,0.088988483,,,,,,,,
,,,,,,,,,,,,,,885.,0.0303955078,,,885.,-0.1669238806,885.,-0.1291333437,,,,,,,,
,,,,,,,,,,,,,,886.,0.0302734375,,,886.,-0.1667221785,886.,-0.0353602767,,,,,,,,
,,,,,,,,,,,,,,887.,0.0306396484,,,887.,-0.1664923429,887.,0.1195316315,,,,,,,,
,,,,,,,,,,,,,,888.,0.0305175781,,,888.,-0.1667972803,888.,-0.0498555899,,,,,,,,
,,,,,,,,,,,,,,889.,0.0302734375,,,889.,-0.1667043567,889.,-0.0392820239,,,,,,,,
,,,,,,,,,,,,,,890.,0.0305175781,,,890.,-0.1664632559,890.,0.1271058917,,,,,,,,
,,,,,,,,,,,,,,891.,0.0306396484,,,891.,-0.1666930318,891.,0.0167528391,,,,,,,,
,,,,,,,,,,,,,,892.,0.0302734375,,,892.,-0.1669242382,892.,-0.1305837631,,,,,,,,
,,,,,,,,,,,,,,893.,0.0302734375,,,893.,-0.1666316986,893.,-0.0036248565,,,,,,,,
,,,,,,,,,,,,,,894.,0.0306396484,,,894.,-0.1664475799,894.,0.1285880804,,,,,,,,
,,,,,,,,,,,,,,895.,0.0305175781,,,895.,-0.1667381525,895.,-0.0271224976,,,,,,,,
,,,,,,,,,,,,,,896.,0.0302734375,,,896.,-0.1669051051,896.,-0.123613596,,,,,,,,
,,,,,,,,,,,,,,897.,0.0303955078,,,897.,-0.1665467024,897.,0.0552103519,,,,,,,,
,,,,,,,,,,,,,,898.,0.0306396484,,,898.,-0.1665179133,898.,0.1125986576,,,,,,,,
,,,,,,,,,,,,,,899.,0.0305175781,,,899.,-0.1668568254,899.,-0.0902754664,,,,,,,,
,,,,,,,,,,,,,,900.,0.0302734375,,,900.,-0.1668131948,900.,-0.0864850283,,,,,,,,
,,,,,,,,,,,,,,901.,0.0305175781,,,901.,-0.1664455533,901.,0.110616684,,,,,,,,
,,,,,,,,,,,,,,902.,0.0306396484,,,902.,-0.1666495800,902.,0.0548825264,,,,,,,,
,,,,,,,,,,,,,,903.,0.0303955078,,,903.,-0.1669119596,903.,-0.1225314736,,,,,,,,
,,,,,,,,,,,,,,904.,0.0303955078,,,904.,-0.1667701602,904.,-0.0265894532,,,,,,,,
,,,,,,,,,,,,,,905.,0.0305175781,,,905.,-0.1664711833,905.,0.1287718415,,,,,,,,
,,,,,,,,,,,,,,906.,0.0306396484,,,906.,-0.1667239666,906.,0.0091050863,,,,,,,,
,,,,,,,,,,,,,,907.,0.0303955078,,,907.,-0.1669260859,907.,-0.1295329928,,,,,,,,
,,,,,,,,,,,,,,908.,-0.125,,,908.,0.,908.,0.0283243656,,,,,,,,
,,,,,,,,,,,,,,909.,-0.125,,,909.,0.,909.,0.1208469868,,,,,,,,
,,,,,,,,,,,,,,910.,-0.125,,,910.,0.,910.,-0.0609922409,,,,,,,,
,,,,,,,,,,,,,,911.,-0.125,,,911.,0.,911.,-0.1050352454,,,,,,,,
,,,,,,,,,,,,,,912.,-0.125,,,912.,0.,912.,0.0908997655,,,,,,,,
,,,,,,,,,,,,,,913.,-0.125,,,913.,0.,913.,0.0755592585,,,,,,,,
,,,,,,,,,,,,,,914.,-0.125,,,914.,0.,914.,-0.1206194162,,,,,,,,
,,,,,,,,,,,,,,915.,-0.125,,,915.,0.,915.,0.0015079975,,,,,,,,
,,,,,,,,,,,,,,916.,-0.125,,,916.,0.,916.,0.1280629039,,,,,,,,
,,,,,,,,,,,,,,917.,-0.125,,,917.,0.,917.,-0.0448997617,,,,,,,,
,,,,,,,,,,,,,,918.,-0.125,,,918.,0.,918.,-0.1143438816,,,,,,,,
,,,,,,,,,,,,,,919.,-0.125,,,919.,0.,919.,0.0830992460,,,,,,,,
,,,,,,,,,,,,,,920.,-0.125,,,920.,0.,920.,0.0895400047,,,,,,,,
,,,,,,,,,,,,,,921.,-0.125,,,921.,0.,921.,-0.1047221422,,,,,,,,
,,,,,,,,,,,,,,922.,-0.125,,,922.,0.,922.,-0.0493199229,,,,,,,,
,,,,,,,,,,,,,,923.,-0.125,,,923.,0.,923.,0.1256831884,,,,,,,,
,,,,,,,,,,,,,,924.,-0.125,,,924.,0.,924.,0.0095284581,,,,,,,,
,,,,,,,,,,,,,,925.,-0.125,,,925.,0.,925.,-0.1296493411,,,,,,,,
,,,,,,,,,,,,,,926.,-0.125,,,926.,0.,926.,0.0265929699,,,,,,,,
,,,,,,,,,,,,,,927.,0.,,,927.,0.,927.,0.,,,,,,,,
,,,,,,,,,,,,,,928.,0.,,,928.,0.,928.,0.,,,,,,,,
,,,,,,,,,,,,,,929.,0.,,,929.,0.,929.,0.,,,,,,,,
,,,,,,,,,,,,,,930.,0.,,,930.,0.,930.,0.,,,,,,,,
,,,,,,,,,,,,,,931.,0.,,,931.,0.,931.,0.,,,,,,,,
,,,,,,,,,,,,,,932.,0.,,,932.,0.,932.,0.,,,,,,,,
,,,,,,,,,,,,,,933.,0.,,,933.,0.,933.,0.,,,,,,,,
,,,,,,,,,,,,,,934.,0.,,,934.,0.,934.,0.,,,,,,,,
,,,,,,,,,,,,,,935.,0.,,,935.,0.,935.,0.,,,,,,,,
,,,,,,,,,,,,,,936.,0.,,,936.,0.,936.,0.,,,,,,,,
,,,,,,,,,,,,,,937.,0.,,,937.,0.,937.,0.,,,,,,,,
,,,,,,,,,,,,,,938.,0.,,,938.,0.,938.,0.,,,,,,,,
,,,,,,,,,,,,,,939.,0.,,,939.,0.,939.,0.,,,,,,,,
,,,,,,,,,,,,,,940.,0.,,,940.,0.,940.,0.,,,,,,,,
,,,,,,,,,,,,,,941.,0.,,,941.,0.,941.,0.,,,,,,,,
,,,,,,,,,,,,,,942.,0.,,,942.,0.,942.,0.,,,,,,,,
,,,,,,,,,,,,,,943.,0.,,,943.,0.,943.,0.,,,,,,,,
,,,,,,,,,,,,,,944.,0.,,,944.,0.,944.,0.,,,,,,,,
,,,,,,,,,,,,,,945.,0.125,,,945.,-0.1267252564,945.,0.,,,,,,,,
,,,,,,,,,,,,,,946.,0.125,,,946.,-0.0074225068,946.,0.,,,,,,,,
,,,,,,,,,,,,,,947.,0.125,,,947.,0.1285808086,947.,0.,,,,,,,,
,,,,,,,,,,,,,,948.,0.1248779297,,,948.,-0.1147704720,948.,0.,,,,,,,,
,,,,,,,,,,,,,,949.,0.125,,,949.,-0.0388510823,949.,0.,,,,,,,,
,,,,,,,,,,,,,,950.,0.1248779297,,,950.,0.095071733,950.,0.,,,,,,,,
,,,,,,,,,,,,,,951.,0.125,,,951.,-0.1051658392,951.,0.,,,,,,,,
,,,,,,,,,,,,,,952.,0.1248779297,,,952.,-0.0610720515,952.,0.,,,,,,,,
,,,,,,,,,,,,,,953.,0.1248779297,,,953.,0.122492075,953.,0.,,,,,,,,
,,,,,,,,,,,,,,954.,0.1248779297,,,954.,0.0310803652,954.,0.,,,,,,,,
,,,,,,,,,,,,,,955.,0.1248779297,,,955.,-0.1295924783,955.,0.,,,,,,,,
,,,,,,,,,,,,,,956.,0.125,,,956.,-0.0007801652,956.,0.,,,,,,,,
,,,,,,,,,,,,,,957.,0.125,,,957.,0.1286665201,957.,0.,,,,,,,,
,,,,,,,,,,,,,,958.,0.125,,,958.,-0.0294134617,958.,0.,,,,,,,,
,,,,,,,,,,,,,,959.,0.125,,,959.,-0.1252142787,959.,0.,,,,,,,,
,,,,,,,,,,,,,,960.,0.125,,,960.,0.0492781401,960.,0.,,,,,,,,
,,,,,,,,,,,,,,961.,0.125,,,961.,0.1232773066,961.,0.,,,,,,,,
,,,,,,,,,,,,,,962.,0.125,,,962.,-0.0073407888,962.,0.,,,,,,,,
,,,,,,,,,,,,,,963.,0.125,,,963.,-0.1277539134,963.,0.,,,,,,,,
,,,,,,,,,,,,,,964.,0.125,,,964.,-0.0224220753,964.,0.,,,,,,,,
,,,,,,,,,,,,,,965.,0.125,,,965.,0.1287889481,965.,0.,,,,,,,,
,,,,,,,,,,,,,,966.,0.125,,,966.,-0.0421829224,966.,0.,,,,,,,,
,,,,,,,,,,,,,,967.,0.125,,,967.,-0.1114067435,967.,0.,,,,,,,,
,,,,,,,,,,,,,,968.,0.125,,,968.,0.0872568488,968.,0.,,,,,,,,
,,,,,,,,,,,,,,969.,0.125,,,969.,0.0736939311,969.,0.,,,,,,,,
,,,,,,,,,,,,,,970.,0.125,,,970.,-0.1190494895,970.,0.,,,,,,,,
,,,,,,,,,,,,,,971.,0.125,,,971.,-0.0123907924,971.,0.,,,,,,,,
,,,,,,,,,,,,,,972.,0.125,,,972.,0.129003644,972.,0.,,,,,,,,
,,,,,,,,,,,,,,973.,0.125,,,973.,-0.0251877904,973.,0.,,,,,,,,
,,,,,,,,,,,,,,974.,0.125,,,974.,-0.0402238369,974.,0.,,,,,,,,
,,,,,,,,,,,,,,975.,0.125,,,975.,0.1279772520,975.,0.,,,,,,,,
,,,,,,,,,,,,,,976.,0.125,,,976.,0.0060466528,976.,0.,,,,,,,,
,,,,,,,,,,,,,,977.,0.125,,,977.,-0.0751616955,977.,0.,,,,,,,,
,,,,,,,,,,,,,,978.,0.125,,,978.,0.1150693297,978.,0.,,,,,,,,
,,,,,,,,,,,,,,979.,0.125,,,979.,0.0502406359,979.,0.,,,,,,,,
,,,,,,,,,,,,,,980.,0.125,,,980.,-0.1243919730,980.,0.,,,,,,,,
,,,,,,,,,,,,,,981.,0.125,,,981.,-0.0299851894,981.,0.,,,,,,,,
,,,,,,,,,,,,,,982.,0.125,,,982.,0.1295418143,982.,0.,,,,,,,,
,,,,,,,,,,,,,,983.,0.125,,,983.,-0.1040551066,983.,0.,,,,,,,,
,,,,,,,,,,,,,,984.,0.125,,,984.,-0.0741320252,984.,0.,,,,,,,,
,,,,,,,,,,,,,,985.,0.125,,,985.,0.1108404994,985.,0.,,,,,,,,
,,,,,,,,,,,,,,986.,0.125,,,986.,-0.0382428169,986.,0.,,,,,,,,
,,,,,,,,,,,,,,987.,0.1248779297,,,987.,-0.1225188971,987.,0.,,,,,,,,
,,,,,,,,,,,,,,988.,-0.0316162109,,,988.,0.0390579104,988.,-0.1673935056,,,,,,,,
,,,,,,,,,,,,,,989.,0.125,,,989.,0.1279388666,989.,0.,,,,,,,,
,,,,,,,,,,,,,,990.,-0.0317382812,,,990.,-0.0164445043,990.,-0.167655468,,,,,,,,
,,,,,,,,,,,,,,991.,-0.0313720703,,,991.,-0.0578221083,991.,-0.1675251722,,,,,,,,
,,,,,,,,,,,,,,992.,-0.0317382812,,,992.,0.1118921638,992.,-0.1673125029,,,,,,,,
,,,,,,,,,,,,,,993.,-0.0318603516,,,993.,0.0688825846,993.,-0.1674025655,,,,,,,,
,,,,,,,,,,,,,,994.,-0.0313720703,,,994.,-0.1227487922,994.,-0.1676444411,,,,,,,,
,,,,,,,,,,,,,,995.,-0.0316162109,,,995.,0.0544579029,995.,-0.1673505306,,,,,,,,
,,,,,,,,,,,,,,996.,-0.0318603516,,,996.,0.11670959,996.,-0.1673334241,,,,,,,,
,,,,,,,,,,,,,,997.,-0.0314941406,,,997.,-0.0987942219,997.,-0.1675687432,,,,,,,,
,,,,,,,,,,,,,,998.,-0.0313720703,,,998.,-0.1154488921,998.,-0.1675975323,,,,,,,,
,,,,,,,,,,,,,,999.,-0.0316162109,,,999.,0.0364785790,999.,-0.1673836708,,,,,,,,
